id,state,c_code,country,crop,year,harv_area_ha,yield,production_ha,statearea_ha,perimeter_km,lon,lat
"55394,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,35.9826625510,-18.3987477520"
"55395,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,36.0299362560,-18.3994927080"
"55396,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,36.0772121980,-18.4002259400"
"55671,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,35.8873097800,-18.4423468780"
"55672,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,35.9345911960,-18.4431172940"
"55673,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,35.9818749220,-18.4438759590"
"55674,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,36.0291609220,-18.4446228700"
"55675,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,36.0764491620,-18.4453580260"
"55950,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,35.8864952230,-18.4874708340"
"55951,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,35.9337889640,-18.4882432670"
"55952,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,35.9810850180,-18.4890039190"
"55953,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,36.0283833490,-18.4897527860"
"55954,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,36.0756839230,-18.4904898670"
"55955,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,36.1229867030,-18.4912151580"
"56229,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,35.8856783170,-18.5325945400"
"56230,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,35.9329844190,-18.5333689920"
"56231,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,35.9802928360,-18.5341316310"
"56232,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,36.0276035340,-18.5348824550"
"56233,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,36.0749164770,-18.5356214620"
"56234,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,36.1222316290,-18.5363486490"
"56508,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,35.8848590590,-18.5777179960"
"56509,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,35.9321775580,-18.5784944670"
"56510,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,35.9794983750,-18.5792590950"
"56511,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,36.0268214750,-18.5800118780"
"56512,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,36.0741468220,-18.5807528110"
"56513,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,36.1214743810,-18.5814818940"
"56787,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,35.8840374480,-18.6228412020"
"56788,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,35.9313683780,-18.6236196930"
"56789,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,35.9787016300,-18.6243863110"
"56790,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,36.0260371680,-18.6251410520"
"56791,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,36.0733749550,-18.6258839140"
"56792,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,36.1207149570,-18.6266148940"
"57066,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,35.8832134790,-18.6679641560"
"57067,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,35.9305568770,-18.6687446690"
"57068,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,35.9779026000,-18.6695132780"
"57069,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,36.0252506110,-18.6702699790"
"57070,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,36.0726008740,-18.6710147700"
"57071,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,36.1199533550,-18.6717476480"
"57345,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,35.8823871510,-18.7130868580"
"57346,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,35.9297430520,-18.7138693940"
"57347,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,35.9771012810,-18.7146399950"
"57348,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,36.0244618010,-18.7153986560"
"57349,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,36.0718245760,-18.7161453770"
"57350,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,36.1191895710,-18.7168801550"
"57624,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,35.8815584600,-18.7582093090"
"57625,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,35.9289269000,-18.7589938680"
"57626,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,35.9762976710,-18.7597664610"
"57627,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,36.0236707350,-18.7605270850"
"57628,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,36.0710460580,-18.7612757370"
"57629,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,36.1184236030,-18.7620124150"
"57630,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,36.1658033350,-18.7627371160"
"57903,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,35.8807274030,-18.8033315060"
"57904,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,35.9281084180,-18.8041180900"
"57905,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,35.9754917660,-18.8048926770"
"57906,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,36.0228774110,-18.8056552640"
"57907,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,36.0702653170,-18.8064058480"
"57908,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,36.1176554490,-18.8071444260"
"58182,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,35.8798939780,-18.8484534500"
"58183,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,35.9272876030,-18.8492420600"
"58184,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,35.9746835650,-18.8500186410"
"58185,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,36.0220818260,-18.8507831920"
"58186,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,36.0694823510,-18.8515357090"
"58187,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,36.1168851040,-18.8522761900"
"58188,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,36.1642900500,-18.8530046330"
"58189,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,36.2116971510,-18.8537210340"
"58190,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,36.2591063730,-18.8544253930"
"58461,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,35.8790581810,-18.8935751400"
"58462,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,35.9264644530,-18.8943657760"
"58463,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,35.9738730640,-18.8951443540"
"58464,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,36.0212839770,-18.8959108690"
"58465,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,36.0686971570,-18.8966653200"
"58466,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,36.1161125680,-18.8974077040"
"58467,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,36.1635301740,-18.8981380190"
"58740,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,35.8782200100,-18.9386965750"
"58741,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,35.9256389640,-18.9394892400"
"59019,Marromeu,MOZ,Mozambique,""Rice, Paddy"",2000,2503.000000000000000,0.000000000000000,0.000000000000000,540387.3540000001,458.0990000000,35.8773794610,-18.9838177550"
"69025,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.0269753310,-20.5652217860"
"69026,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.0747680700,-20.5665910420"
"69027,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.1225646870,-20.5679471930"
"69028,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.1703651440,-20.5692902340"
"69029,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.2181694050,-20.5706201600"
"69030,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.2659774310,-20.5719369680"
"69304,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.0255125510,-20.6102311900"
"69305,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.0733192090,-20.6116037080"
"69306,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.1211297490,-20.6129630900"
"69307,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.1689441350,-20.6143093300"
"69308,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.2167623300,-20.6156424250"
"69309,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.2645842950,-20.6169623700"
"69310,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.3124099950,-20.6182691610"
"69583,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.0240458520,-20.6552402600"
"69584,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.0718664650,-20.6566160430"
"69585,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.1196909660,-20.6579786570"
"69586,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.1675193180,-20.6593280990"
"69587,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.2153514830,-20.6606643640"
"69588,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.2631874250,-20.6619874480"
"69589,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.3110271050,-20.6632973460"
"69590,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.3588704870,-20.6645940550"
"69862,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.0225752280,-20.7002489960"
"69863,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.0704098340,-20.7016280440"
"69864,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.1182483330,-20.7029938930"
"69865,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.1660906880,-20.7043465390"
"69866,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.2139368610,-20.7056859760"
"69867,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.2617868160,-20.7070122010"
"69868,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.3096405140,-20.7083252080"
"70141,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.0211006730,-20.7452573970"
"70142,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.0689493090,-20.7466397130"
"70143,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.1168018430,-20.7480087980"
"70144,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.1646582380,-20.7493646480"
"70145,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.2125184570,-20.7507072600"
"70146,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.2603824630,-20.7520366270"
"70147,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.3082502170,-20.7533527460"
"70420,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.0196221820,-20.7902654620"
"70421,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.0674848860,-20.7916510470"
"70422,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.1153514920,-20.7930233710"
"70423,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.1632219660,-20.7943824280"
"70424,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.2110962680,-20.7957282150"
"70425,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.2589743610,-20.7970607270"
"70426,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.3068562080,-20.7983799590"
"70699,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.0181397510,-20.8352731900"
"70700,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.0660165590,-20.8366620470"
"70701,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.1138972760,-20.8380376100"
"70702,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.1617818640,-20.8393998760"
"70703,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.2096702860,-20.8407488410"
"70704,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.2575625050,-20.8420844990"
"70978,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.0166533730,-20.8802805810"
"70979,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.0645443230,-20.8816727110"
"70980,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.1124391870,-20.8830515160"
"70981,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.1603379280,-20.8844169930"
"71257,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.0151630430,-20.9252876340"
"71258,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.0630681730,-20.9266830390"
"71536,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.0136687570,-20.9702943480"
"64560,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.0022796580,-19.8436965880"
"64838,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,33.9532848970,-19.8873621610"
"64839,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.0008655760,-19.8887079720"
"64840,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.0484501290,-19.8900411520"
"65116,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,33.9042634650,-19.9310081580"
"65117,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,33.9518535840,-19.9323699240"
"65118,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,33.9994476180,-19.9337190320"
"65119,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,34.0470455330,-19.9350554770"
"65394,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,33.8552152980,-19.9746344850"
"65395,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,33.9028148470,-19.9760122650"
"65396,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,33.9504183530,-19.9773773600"
"65397,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,33.9980257810,-19.9787297660"
"65673,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,33.8537493030,-20.0196349010"
"65674,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,33.9013622710,-20.0210160420"
"65675,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,33.9489792010,-20.0223844690"
"65676,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,33.9966000590,-20.0237401750"
"65952,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,33.8522793080,-20.0646349840"
"65953,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,33.8999057310,-20.0660194900"
"65954,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,33.9475361230,-20.0673912490"
"66231,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,33.8508053080,-20.1096347350"
"66232,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,33.8984452240,-20.1110226070"
"66510,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,33.8493272980,-20.1546341530"
"66511,Chibabava,MOZ,Mozambique,""Rice, Paddy"",2000,106.000000000000000,0.716981132080000,76.000000000000000,656576.4660000000,395.0270000000,33.8969807430,-20.1560253920"
