id,lat,lon,country,Crop,State,Fraction,harv_area,curr_yield,max_yield,gw_depth,HubName,sw_dist,sw_depth,elevation,awsc,sw_suit_idx,prec_1,prec_2,prec_3,prec_4,prec_5,prec_6,prec_7,prec_8,prec_9,prec_10,prec_11,prec_12,srad_1,srad_2,srad_3,srad_4,srad_5,srad_6,srad_7,srad_8,srad_9,srad_10,srad_11,srad_12,tavg_1,tavg_2,tavg_3,tavg_4,tavg_5,tavg_6,tavg_7,tavg_8,tavg_9,tavg_10,tavg_11,tavg_12,tmax_1,tmax_2,tmax_3,tmax_4,tmax_5,tmax_6,tmax_7,tmax_8,tmax_9,tmax_10,tmax_11,tmax_12,tmin_1,tmin_2,tmin_3,tmin_4,tmin_5,tmin_6,tmin_7,tmin_8,tmin_9,tmin_10,tmin_11,tmin_12,wind_1,wind_2,wind_3,wind_4,wind_5,wind_6,wind_7,wind_8,wind_9,wind_10,wind_11,wind_12
119,-15.04307,40.29775,moz,maize,Monapo,0.06833127,5.596331013,4500,6000,24.26974604,4166,2927.406572,48,95.40063923,89.52631261,1,189.030532,183.3368,186.4384,92.3316,19,19.6684,18,11,4.153732,20,51,130,19532.92045,19477.72107,18463.27027,17756.71294,16519.79827,14760.32859,15152.8426,17672.34768,20890.78715,23104.73467,22713.59276,20710.83227,26.14078719,25.93315975,25.93315975,25.73316026,24.50762683,23.40762645,23.03316013,23.23316026,24.23316026,25.53316013,26.43315975,26.63316051,32.01778624,31.8177864,31.73316026,31.63316051,30.33315936,29.23316026,28.73316026,28.83315936,29.91015966,31.1846275,32.08462551,32.28462627,20.33315936,20.13316051,20.03316013,19.93315975,18.64853377,17.53316013,17.43315975,17.55616021,18.63316051,19.90762645,20.80762607,21.03316013,1.79237316,1.700000048,1.700000048,1.66684004,2.200000048,2.074466729,2.599999905,1.966839992,2.174466811,2.615373127,2.599999905,1.948533188
120,-17.52362,36.31105,moz,maize,Mopeia,0.0087109,0.71342271,4500,6000,25.80594081,8081,4538.176746,56,101.2054481,89.39075418,1,203.1022144,182.4916,157.4339712,75.6106144,30.6106144,28.3344,28,17.826,12.2762144,23.9418144,85.826,176.1604,19400.77354,19130.51028,17854.60911,16206.26984,13844.84843,12167.41239,12651.84914,15699.48861,18290.86868,21027.28672,20533.69855,19194.37914,27.11740045,26.91739968,26.04502161,25.24502152,23.4058182,21.51740007,21.41739968,22.70000076,24.3173993,26.91739968,27.24502152,27.21158203,33.61739887,33.36242144,32.51739973,31.7174005,29.91739968,28.01740007,29.01158148,30.31158072,31.9115811,34.51739973,34.85660297,34.81158094,20.64502199,20.44502123,19.54502161,18.79999924,16.9058182,15.04502161,13.81740009,15.10581891,16.70581923,19.3173993,19.65084046,19.60581896,1.299999952,1.211581477,1.200000048,1.200000048,1.294181398,1.399999976,1.545021451,1.489778558,1.827621399,2.111581361,2.154978543,1.600000024
121,-16.94407,38.30032,moz,maize,Pebane,0.00048867,0.040022073,4500,6000,5.294284327,7283,2880.341241,31,56.82168187,89.45694297,1,241.3639254,199.5755254,232.25,151.1685763,84.6536,64.88607456,61.15232544,30.7884,13,21.4616,59.36392544,167.25,19643.78268,19098.286,18477.27679,16517.61889,14908.754,13037.32342,13328.5604,16456.27387,19741.67,22226.89782,21385.53541,19654.29,27.51139259,27.5,26.75383994,25.79999924,23.81139182,22,21.55384021,22.71139313,24.36360694,26.72116044,27.5636077,27.76360725,33.12115896,33.11139128,32.36360815,31.41139221,29.46360732,27.62116046,27.32115932,28.52116008,30.12116046,32.52115968,33.32115972,33.56360649,21.89999962,21.89999962,21.142448,20.15384059,18.20000076,16.39999962,15.75384001,16.95383982,18.55384021,20.95383982,21.76360725,21.96360732,1.700000048,1.799999952,1.778839972,1.409767434,1.700000048,1.778839972,1.863607423,1.799999952,2.400000095,2.409767542,2.178840017,1.842447418
122,-15.96721,36.84641,moz,maize,Namarroi,0.00318225,0.260626275,4500,6000,20.57623068,5912,10032.53093,484,549.2738625,89.41170864,9999,326.6319118,305.3746237,298.4714237,148.1905763,59.83951184,50.47391184,44.52608816,26.44382368,21.96991184,45,151.7011118,273.9308,18162.24287,18185.28051,16886.55242,15272.71908,13993.61746,11758.36193,12401.2705,15821.14432,18539.31433,21250.63369,20377.46104,18201.59367,25.56344024,25.16644932,24.56344024,23.66644932,21.75952867,19.56644907,19.06344024,20.26343987,22.70391189,25.36343948,25.46644869,25.26343987,31.72296853,31.36644831,30.76343987,29.86644831,27.91905732,25.7664487,26.37035951,27.62296921,30.06344024,32.67035982,32.82597874,32.57035919,19.36343948,18.96644869,18.36343948,17.50692003,15.55952904,13.40691964,11.75652002,12.95952866,15.39999962,18.0039112,18.15952942,17.90391082,1.200000048,1.299999952,1.299999952,1.040471194,1.200000048,1.047391195,1.208226435,1.200000048,1.493079998,1.799999952,1.593080022,1.299999952
123,-19.37939,34.31403,moz,maize,Nhamatanda,0.0049735,0.40732965,4500,6000,0.350366174,9392,2978.220048,30,26.40051762,89.32141239,1,169.9950795,213.0268,168.9732,48.1836,26.38415904,22.17867952,9.17867952,16.99507952,11,29,107.9950795,188.7945205,20606.86846,19955.0444,18812.24893,16911.212,14550.15711,12426.24136,13075.836,15882.4952,18467.4009,20343.03702,20146.33223,20026.8384,27.91835969,27.79999924,26.89781166,25.70000076,23.39999962,21.2004928,20.81835931,22.29999924,24.5,26.70000076,27.39999962,27.5,35.79781132,35.59999847,34.69781276,33.5,31.20000076,29,28.20000076,29.60000038,31.79999924,34.07945084,34.79731928,34.8004913,20.11836045,20,19.01836007,17.89999962,15.60000038,13.41835969,13.5,15,17.20000076,19.39999962,20.10000038,20.20000076,1.600492072,1.58432002,1.302679953,1.5,1.299999952,1.482624092,1.600000024,1.799999952,2.102679908,2.200000048,2.097811955,1.600000024
124,-16.98506,35.36189,moz,maize,Morrumbala,0.00711579,0.582783201,4500,6000,0.577833944,7386,6154.98387,37,56.4030742,89.36100314,9999,178.948233,147.271367,134.2928,48.34456704,18.32313408,17.05176704,15,8,8.2928,32,80.9268,169.271367,19039.22985,18790.9516,17665.902,16184.67526,13813.84344,12213.15229,12834.0496,15770.87245,18008.51097,20603.9812,20065.8348,18728.21992,27.37286281,27.00732003,26.70732065,25.80517596,23.60517711,21.40517634,21.5,22.89999962,25.71733632,27.98073677,28.36339952,27.67072065,34.27071968,33.90517815,33.57803901,32.67286344,30.47286319,28.30517596,28.30517596,29.67072065,32.51733608,34.84627955,35.23197586,34.47072045,20.5,20.13660048,19.80946257,18.90731965,16.70732065,14.53445684,14.69999981,16.10000038,18.84661626,21.20269627,21.56340024,20.79999924,1.399999976,1.200000048,1.194823342,1.200000048,1,1.194823342,1.399999976,1.5,1.641440034,1.902143273,2.188393447,1.600000024
125,-16.41807,37.89952,moz,maize,Ile,0.05722586,4.686797934,4500,6000,1.571862698,6488,1419.696183,165,165.2060921,89.44504488,1,243.4109002,216.226,213.8533002,125,57.81509984,46.6684,48.6684,22,11.37269984,26.85330016,76.70429984,196.1849002,19321.98419,18750.9077,18044.3618,16163.5826,14546.135,12597.5457,13023.8765,16325.2913,19475.9194,21769.2986,21208.7961,19366.77949,27.14424055,27.06273026,26.04424017,25.26272982,23.10000038,21.14424055,20.79999924,21.82956937,24.39999962,27.06273026,27.60000038,27.20000076,33.66272993,33.61466879,32.56272906,31.79999924,29.61467042,27.70000076,27.60000038,28.62957051,31.20000076,33.86273069,34.40000153,34,20.60000038,20.5,19.5,18.70000076,16.5,14.60000038,14,15.04424017,17.61467042,20.26272982,20.79999924,20.39999962,1.451939957,1.16684004,1.100000024,1.100000024,1.100000024,1,1.133160032,1.200000048,1.399999976,1.700000048,1.866839968,1.399999976
126,-17.34854,34.1997,moz,maize,Maringue,0.01943601,1.591809219,4500,6000,9.3735549,7794,8714.600443,235,307.9958662,89.3222721,9999,189.0348928,161.1740928,107.1507072,43.8121856,16.464,12.3248,7,7,7,21,76.6867072,169.3248,19397.24541,19202.61951,18632.51871,16859.52922,14969.71871,13284.98591,13772.57436,16453.3052,18751.0112,20801.51598,20499.17608,19220.05389,26.84639941,26.62899121,26.04640018,25.04640018,22.60000038,20.29999924,20.20000076,21.79999924,25.20000076,27.70000076,27.9463998,27.22899071,33.74640005,33.52899028,32.94640082,31.9463998,29.5,27.21507125,27.16867136,28.76867044,32.1535997,34.66867077,34.90000153,34.22899038,19.9463998,19.71392022,19.14640056,18.13132978,15.69999981,13.39999962,13.24639999,14.84639993,18.20000076,20.78259022,20.98259065,20.27539089,1.399999976,1.299999952,1.353599965,1.399999976,1.299999952,1.399999976,1.568670736,1.700000048,1.907199978,2.200000048,2.317409257,1.600000024
127,-15.1418,30.34914,moz,maize,Zumbu,0.00058786,0.048145734,4500,6000,1.132493529,4305,3974.714178,399,390.8603627,89.20170933,1,199.484,171.9806976,100.1920512,21.484,2.516,0,0,0,1,14,73.0126976,167.516,17732.3511,17988.16314,19218.1999,18513.5439,17481.45105,15995.2927,16280.4255,19039.3231,21554.27905,22039.12874,19888.72723,18521.1566,26.36031947,26.26031984,25.79999924,24.39999962,21.70000076,19.29999924,19.29999924,21.92919461,26.34839942,30.10872041,28.76031984,27.36031947,35.46032061,35.36032062,34.90000153,33.5,30.78079441,28.39999962,26.39999962,29.02919499,33.44840079,37.20871985,35.86032062,34.46032061,17.20000076,17.10000038,16.66887552,15.30000019,12.53968015,10.19999981,12.22047477,14.86887468,19.26887459,23.00872003,21.70000076,20.29999924,1.551600012,1.629194911,2.099999905,2.296800071,1.899999976,2.048399954,2.299999952,2.448400049,3.003199997,2.648399974,2.264405099,2.299999952
128,-17.69912,34.16224,moz,maize,Maringue,0.0109425,0.89619075,4500,6000,19.74876593,8052,29637.5254,281,456.0175806,89.32025749,9999,212.4067053,190.0500947,129.4444947,55.6047264,22.41329472,16.38209472,8.58670528,10.01230528,10.01230528,24.3944,89.0312,192.0312,19571.67673,19246.98817,18650.30323,16839.94371,14701.51468,13161.10322,13628.7062,16355.64751,18790.6424,20887.9175,20575.88047,19442.85951,25.59688037,25.39999962,24.70000076,23.7586704,21.39876909,19.85743948,19.75743986,21.33820885,24.29876873,26.2586704,26.10000038,25.79687928,32.49688005,32.39688145,31.69688075,30.69688075,28.35866999,26.75743986,26.85932896,28.49687999,31.45867037,33.39688145,33.2586704,32.90000153,18.60000038,18.5,17.79999924,16.79999924,14.46055985,12.9192306,12.65744004,14.23631997,17.19688075,19.10000038,18.99687999,18.69688075,1.401889449,1.5,1.399999976,1.5,1.299999952,1.5,1.541329482,1.799999952,1.923009451,2.301889427,2.041329433,1.700000048
129,-14.53757,37.83518,moz,maize,Lalaua,0.00180289,0.147656691,4500,6000,7.627351152,3391,8049.512886,481,512.539239,89.44714965,9999,264.7239386,241,169.0084,59.0084,5.00606144,3,2,1,3,9,62,191.0084,17227.00224,16957.71434,16970.85748,15839.32942,15105.6236,13679.82994,13749.78769,16347.41428,18932.06988,20978.85474,19961.20145,17864.94744,25.37131951,25.39976576,25,24.47155375,22.37155337,20.37155337,20.29915925,21.27155353,23.7993931,25.59916038,26.27155353,25.57155413,31.99939385,32.09939234,31.69939462,31.12700048,29.0270001,27.09939424,26.7993931,27.77155353,30.2993931,32.07155276,32.77155353,32.0721589,18.64432055,18.74371342,18.34371379,17.74431956,15.67215997,13.67215997,13.79916019,14.77155394,17.29915925,19.09916038,19.77131967,19.07155413,1.5,1.5,1.328446103,1.700000048,1.700000048,1.700000048,1.799999952,1.799999952,1.99916,1.900839976,1.700840047,1.500233856
130,-16.55505,38.20802,moz,maize,Pebane,0.00128686,0.105393834,4500,6000,9.97941683,6800,9190.353978,107,160.4834697,89.45480077,9999,242.6744,206.1550144,223.0490144,138.2381856,66.7313856,53.106,52.0569856,24,12,23,69.0490144,180.6174144,19362.80477,18894.69871,18151.86612,16276.91275,14724.88428,12877.124,13136.50506,16609.29157,19615.00296,22064.03597,21284.83557,19661.84564,27.03825871,26.9844985,26.04316016,25.24316001,23.18449926,21.3431595,20.88449821,22.14316055,24.33825804,26.73255997,27.44315978,27.14316055,33.13825828,33.09122188,32.13825819,31.33825804,29.24316001,27.43825842,27.43825842,28.73825855,30.83825804,33.23825855,33.99122139,33.73825855,20.94315978,20.89509816,19.94315978,19.148062,17.09509892,15.19999981,14.34806136,15.59509892,17.74806147,20.14316055,20.89509816,20.64316055,1.200000048,1.299999952,1.299999952,1.046240011,1.251938558,1.200000048,1.251938558,1.589400021,1.610600026,1.799999952,1.600000024,1.5
131,-18.48671,34.67909,moz,maize,Gorongosa,0.04374857,3.583007883,4500,6000,0.069443469,8855,9094.207256,40,53.11319801,89.33534137,9999,192.7928722,198,147.8986165,58.79374432,29.9052,26.9908,12,12.90607216,12.99167216,25,84,174.8968722,19997.1386,19539.81922,18619.68882,16733.4253,14251.0032,12407.4232,13214.36581,16024.14163,18182.33847,20446.838,20342.89951,19729.9062,27.89999962,27.79999924,27,26,23.60000038,21.60000038,21.20000076,22.79999924,24.79999924,27.70000076,28.20000076,28,35.2906066,35.19060776,34.30083204,33.30083204,30.99060718,28.90083241,28.39051958,29.99051996,31.99051996,34.80083204,35.30083204,35.10083128,20.60000038,20.5,19.6093932,18.6093932,16.29999924,14.20939263,14.10000038,15.60948033,17.69916798,20.50948004,21.00948004,20.80947927,1.330105527,1.5,1.299912736,1.299999952,1.100000024,1.100000024,1.399999976,1.5,1.809392739,2.200000048,2.109479918,1.5
132,-23.6876,34.62352,moz,maize,Panda,0.00561167,0.459595773,4500,6000,0.017279375,11762,17025.55116,87,88.38239988,89.32178644,9999,128.6454688,125.6416,87.964,43.2786624,40.9682624,21,17.3266624,16,18.3185312,33.9961312,69.3185312,110.988,21572.3736,20283.42927,18240.35133,15715.4751,13570.97041,11849.84461,12592.01699,14820.43011,18045.136,20015.89501,21042.89614,21342.72493,27.10000038,26.96694675,26.06694714,24.76694662,22.39999962,20.29999924,20,21.5,23.39999962,25.39999962,26.26694662,26.70000076,34.66656001,34.49961313,33.56775897,32.29961236,29.96694675,27.89961274,27.43223974,29,30.8991865,32.90000153,33.70000076,34.20000076,19.60000038,19.39999962,18.5,17.20000076,14.89999962,12.80000019,12.5,14,15.89999962,17.89999962,18.76775973,19.26775973,1.801199953,1.50236064,1.299186833,1.298799953,1.200000048,1.200000048,1.399999976,1.700000048,1.931853104,1.900773736,1.731853137,1.403213097
133,-17.78914,34.5362,moz,maize,Maringue,0.00194074,0.158946606,4500,6000,28.45186412,8372,22921.20657,213,323.9517033,89.33225424,9999,201.844,181.8032,134.8032,62.4811008,31.6371008,21.8747008,12.7086016,10.1968,10,24,85.1252992,180.4811008,19501.4146,19096.0557,18221.2483,16465.61668,13985.69167,12470.4091,13021.20456,15862.3157,18264.6315,20532.65223,20215.93172,19293.94407,26.51968008,26.31967931,25.51968008,24.58747041,22.29999924,20.5,20.20000076,21.91967969,24.61661036,26.81660922,27.01968008,26.61661036,33.13935862,32.93936093,32.13935862,31.21968046,28.93628968,27.11968046,27.29999924,28.91967969,31.70408046,33.90408099,34.10407905,33.61967892,19.89999962,19.70000076,18.89999962,17.96778996,15.68031992,13.86471979,13.19692975,14.88746977,17.58747041,19.78746951,19.98747003,19.51968008,1.412529899,1.5,1.480319995,1.232209937,1.200000048,1.112529947,1.200000048,1.680320043,1.700000048,2.219680029,2.248110035,1.600000024
134,-14.0459,37.25437,moz,maize,Maua,0.01000953,0.819780507,4500,6000,0.872048472,2632,9398.095838,506,550.7198941,89.42931517,9999,262.0001952,230,168.0001952,64.0082048,4.0001952,2,1,1,3,8,64,192.0244,16950.00146,16798.01561,16794.01601,15860.76228,15472.79301,13900.5998,14006.3034,16446.33441,19128.89539,21276.95121,20047.00001,17481.25922,25.30241973,25.30241973,25.00242049,24.50242049,22.40242011,20.60242087,20.5,21.59998086,23.20320167,26.10000038,26.70000076,25.79997972,32.20242121,32.20242121,31.90242011,31.40242011,29.30241973,27.50242049,27.29997972,28.29999924,30,32.80241977,33.40242197,32.5,18.39999962,18.39999962,18.10000038,17.60000038,15.5,13.69999981,13.80000019,14.80000019,16.5,19.30241973,19.99998048,19,1.603220505,1.600000024,1.600000024,1.399999976,1.799999952,1.700000048,1.899999976,1.800799953,2.200000048,2.197579564,1.899999976,1.799999952
135,-21.91616,33.56931,moz,maize,Mabote,0.02612346,2.139511374,4500,6000,6.36807251,10664,23585.84597,122,160.5265643,89.29136215,9999,124.8776,135.9197142,66,31.378,16.2564,10.89748576,3,4,6.45828576,28.04131424,72.4996,135.9578858,20887.22589,20075.64149,18757.3744,16085.7808,14340.6348,12523.2384,12916.25217,15190.048,18564.95429,20249.54469,20984.00371,20568.99085,26.6641092,25.9743599,25.51025146,24.51025146,21.60000038,19.25607991,19.10000038,21.1560806,23.56410882,25.26410836,26.45607983,26.37435952,33.77436002,33.13044015,32.67435979,31.6641092,28.76410836,26.36410806,25.56410882,27.6560806,30.06410882,31.75607991,32.92018842,32.86633179,19.5,18.81827931,18.36410806,17.36410806,14.5,12.10000038,12.60000038,14.60000038,17.10000038,18.76410836,19.91025108,19.87435952,1.654171461,1.5,1.399999976,1.24582858,1.089748597,1,1.100000024,1.399999976,1.856079966,1.926308549,1.752262844,1.590377099
136,-14.72052,36.86844,moz,maize,Cuamba,0.02371616,1.942353504,4500,6000,13.40064366,3745,5502.357818,522,566.7428102,89.41522206,9999,248.2603987,210.9892013,145,61.39879872,6.9624,3.72359872,2.01079872,1.68599872,4.2872,13,67,205.3032026,17305.42844,17190.7864,17034.4216,15674.36803,15085.202,13440.77085,13773.99446,16516.05854,18825.1992,21018.21795,19924.40396,17420.16916,25.60000038,25.60000038,25.20376071,24.39999962,22.00107988,20,20.50107988,21.20376071,23.82763947,26.29731915,26.79623929,25.8962396,32.47128044,32.47236029,32.09999847,31.27127968,28.89999962,26.87235939,26.70108062,27.40375963,30.0249601,32.49731991,32.99624006,32.06859883,18.70108062,18.70108062,18.40107949,17.50107988,15.13140033,13.13140033,14.32872003,15.00376001,17.62764061,20.09732024,20.59624037,19.69732062,1.299999952,1.299999952,1.200000048,1.700000048,1.696240047,1.899999976,1.899999976,1.959040213,2.128719946,2,1.799999952,1.799999952
137,-15.84529,37.37047,moz,maize,Ile,0.02642216,2.163974904,4500,6000,10.07056997,5709,26652.35647,448,549.1849636,89.42907207,9999,289.1275573,263.2306718,244.3826718,136.0379146,49.89404272,38,44.06235728,23,14.0652,36.10595728,119.0623573,253.0839573,18167.9331,18251.46421,17050.17026,15362.86466,13972.13876,12025.02353,12393.98196,15874.25235,18771.496,21357.89615,20433.2892,18325.33154,25.28752785,24.99783999,24.29783935,23.48724422,21.38724396,19.28724358,18.88724396,20.28724358,22.88752823,25.68724499,25.69160493,25.38752823,31.78100783,31.49131997,30.78724358,29.98100859,27.88100821,25.69160493,25.98724422,27.38100821,29.9875285,32.78100783,32.79160355,32.4875285,18.79783935,18.59376463,17.89347959,16.99376425,14.89376393,12.79376444,11.79348017,13.19347985,15.79376444,18.59348036,18.59376463,18.2937636,1.200000048,1.200000048,1.206520041,1.006520002,1.389404246,1.100000024,1.302159958,1.200000048,1.399999976,1.789404234,1.506235729,1.299999952
138,-20.54503,34.42294,moz,maize,Buzi,0.00728901,0.596969919,4500,6000,0.584449553,9965,4653.205707,42,37.20292492,89.32233352,9999,169.3735699,201.9036,132,48.04873984,20.1564,16.9036,12.22843008,12.9036,15.67516992,28.9036,94.07203008,173.3004602,20889.52711,20261.63957,18964.65186,16771.18365,14295.2132,12224.652,12948.3248,15320.52004,18359.5032,20361.40034,20838.66662,20614.59829,26.997563,26.5,25.89999962,24.70000076,22.60000038,20.5,20.10000038,21.10000038,22.89999962,24.79999924,26,26.46751687,33.26751672,32.77471962,32.19756372,30.9747199,28.89999962,26.79999924,25.39999962,26.39999962,28.20000076,30.10000038,31.29999924,31.76751672,20.70000076,20.23248328,19.70000076,18.42527971,16.32527933,14.23248294,14.80000019,15.82284307,17.60000038,19.5,20.70000076,21.12284348,2.700000048,2.325279988,2.332483007,2.179593997,2.025279976,1.990359998,2.200000048,2.792796951,3.125279941,3.009639991,2.922843082,2.862528994
139,-15.92186,39.90156,moz,maize,Angoche,0.00310586,0.254369934,4500,6000,15.39119977,5680,7581.847601,33,81.87430486,89.5114432,9999,207.436,177.833463,190.9538739,106.6101261,34.64866304,33.20786304,34,17,6,26,50.91533696,137.961463,19908.96159,20011.49958,19215.0535,17774.19156,16354.17359,14721.63069,14924.77666,17499.04171,20938.28611,22913.97918,22607.11733,20677.11532,27.420786,26.60000038,26.30846557,25.8687195,24.2961456,22.7961456,22.20846694,23,24.40846595,25.70000076,26.70000076,27.39614591,33.12078493,32.23974646,32.00846617,31.50846634,29.93589236,28.43589236,27.5,28.22742665,29.70000076,30.92742603,31.92742603,32.59999847,21.72078691,20.89999962,20.60846672,20.16872064,18.59614667,17.09614667,16.97257359,17.76871971,19.20000076,20.49614629,21.40846595,22.10846672,1.812319955,1.899999976,1.86410736,1.70385374,2.035133672,2.060253639,2.268719982,2.172573704,2.308466268,2.772573674,2.400000095,2.164866311
140,-19.5515,34.34711,moz,maize,Nhamatanda,0.0056681,0.46421739,4500,6000,0.023175611,9513,5679.690726,6,17.44289514,89.32210309,9999,171.590976,215.744176,174.882224,49.68,25.729024,21.895824,10,16.8468,14.270976,35.284576,111.924576,193.604576,20653.17653,20076.73779,18869.89163,16929.92458,14432.19178,12353.96682,13080.8321,15548.8005,18197.68298,19760.47922,19910.68003,19905.4363,27.79999924,27.64241814,26.74241772,25.60000038,23.39999962,21.24241772,20.79999924,22.10000038,24.12709808,26.22709795,27,27.33199936,34.93200104,34.73200027,33.84732013,32.73200027,30.5,28.33199936,27.40490204,28.73200027,30.73200027,32.83199997,33.63199921,33.9473208,20.70000076,20.51041764,19.61532044,18.5,16.26799973,14.16799999,14.16799999,15.49509758,17.49509758,19.59509796,20.38467956,20.70000076,1.740902376,1.632000031,1.527097606,1.568000016,1.399999976,1.684680044,1.672902441,1.70354243,1.977057582,2.172902409,1.966740747,1.90626239
