id,state,c_code,country,crop,year,harv_area_ha,yield,production_ha,statearea_ha,perimeter_km,lon,lat
"8494,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,37.7095055830,-14.8935471120"
"8495,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,37.8024545980,-14.8940516380"
"8633,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,37.6159813560,-14.9833911710"
"8634,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,37.7089655930,-14.9839368070"
"8773,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,37.6153985930,-15.0737766880"
"8913,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,37.6148119100,-15.1641614640"
"7653,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,37.6199516280,-14.3506721280"
"7654,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,37.7126693110,-14.3511937460"
"7792,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,37.5266449640,-14.4405012090"
"7793,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,37.6193960800,-14.4410627220"
"7931,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,37.4332634670,-14.5302855470"
"7932,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,37.5260480000,-14.5308874270"
"7933,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,37.6188366660,-14.5314526030"
"8068,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,37.1541850090,-14.6186282220"
"8069,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,37.2469933600,-14.6193447810"
"8070,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,37.3398066340,-14.6200244230"
"8071,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,37.4326245680,-14.6206671400"
"8072,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,37.5254469040,-14.6212729240"
"8207,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,37.0605863800,-14.7082376100"
"8208,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,37.1534275750,-14.7089959350"
"8209,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,37.2462739620,-14.7097171160"
"8210,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,37.3391252800,-14.7104011420"
"8211,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,37.4319812690,-14.7110480060"
"8212,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,37.5248416670,-14.7116576970"
"8345,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,36.8740431580,-14.7969612270"
"8346,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,36.9669114520,-14.7977991540"
"8347,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,37.0597854690,-14.7985997170"
"8348,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,37.1526649500,-14.7993629070"
"8349,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,37.2455496330,-14.8000887140"
"8350,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,37.3384392570,-14.8007771270"
"8351,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,37.4313335600,-14.8014281400"
"8352,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,37.5242322810,-14.8020417430"
"8485,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,36.8731597230,-14.8873121340"
"8486,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,36.9660665420,-14.8881554050"
"8487,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,37.0589790960,-14.8889610750"
"8488,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,37.1518971230,-14.8897291330"
"8489,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,37.2448203630,-14.8904595690"
"8490,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,37.3377485530,-14.8911523740"
"8491,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,37.4306814320,-14.8918075390"
"8492,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,37.5236187380,-14.8924250560"
"8624,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,36.7793306950,-14.9767758280"
"8625,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,36.8722702920,-14.9776622780"
"8626,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,36.9652158970,-14.9785108980"
"8627,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,37.0581672480,-14.9793216780"
"8628,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,37.1511240840,-14.9800946080"
"8629,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,37.2440861430,-14.9808296780"
"8630,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,37.3370531610,-14.9815268770"
"8631,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,37.4300248780,-14.9821861980"
"8632,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,37.5230010310,-14.9828076320"
"8770,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,37.3363530710,-15.0719006340"
"8771,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,37.4293638880,-15.0725641140"
"8772,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,37.5223791500,-15.0731894680"
"8910,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,37.3356482740,-15.1622736390"
"8911,Malema,MOZ,Mozambique,""Rice, Paddy"",2000,393.000000000000000,0.712468193380000,280.000000000000000,608901.9860000000,406.1380000000,37.4286984540,-15.1629412820"
"22037,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.0176617260,-23.5832488110"
"22177,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.0142478870,-23.6732328890"
"22178,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.1119551470,-23.6763543080"
"22179,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.2096790250,-23.6794144670"
"22180,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.3074191930,-23.6824133230"
"22181,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.4051753240,-23.6853508370"
"22182,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.5029470880,-23.6882269690"
"22183,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.6007341580,-23.6910416780"
"22184,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.6985362040,-23.6937949270"
"22185,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.7963528960,-23.6964866790"
"22317,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.0108171030,-23.7632154560"
"22318,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.1085909360,-23.7663501670"
"22319,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.2063814370,-23.7694233570"
"22320,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.3041882790,-23.7724349850"
"22321,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.4020111310,-23.7753850090"
"22322,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.4998496650,-23.7782733900"
"22323,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.5977035500,-23.7811000870"
"22324,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.6955724570,-23.7838650640"
"22325,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.7934560560,-23.7865682810"
"22457,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.0073693220,-23.8531965070"
"22458,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.1052100560,-23.8563445270"
"22459,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.2030675100,-23.8594307650"
"22460,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.3009413530,-23.8624551810"
"22461,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.3988312570,-23.8654177320"
"22462,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.4967368890,-23.8683183780"
"22463,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.5946579210,-23.8711570810"
"22464,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.6925940200,-23.8739338000"
"22465,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.7905448550,-23.8766484980"
"22466,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.8885100940,-23.8793011390"
"22467,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.9864894070,-23.8818916850"
"22597,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.0039044910,-23.9431760340"
"22598,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.1018124560,-23.9463373810"
"22599,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.1997371920,-23.9494366860"
"22600,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.2976783680,-23.9524739070"
"22601,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.3956356530,-23.9554490020"
"22602,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.4936087150,-23.9583619300"
"22603,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.5915972240,-23.9612126530"
"22604,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.6896008460,-23.9640011300"
"22605,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.7876192490,-23.9667273250"
"22606,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.8856521010,-23.9693911990"
"22607,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.9836990690,-23.9719927170"
"22737,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.0004225590,-24.0331540330"
"22738,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.0983980860,-24.0363287250"
"22739,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.1963904350,-24.0394411140"
"22740,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.2943992740,-24.0424911570"
"22741,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.3924242720,-24.0454788130"
"22742,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.4904650960,-24.0484040400"
"22743,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.5885214130,-24.0512667990"
"22744,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.6865928900,-24.0540670510"
"22745,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.7846791940,-24.0568047570"
"22746,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.8827799920,-24.0594798810"
"22878,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.0949668930,-24.1263185530"
"22879,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.1930271860,-24.1294440440"
"22880,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.2911040210,-24.1325069260"
"22881,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.3891970640,-24.1355071590"
"22882,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.4873059820,-24.1384447020"
"22883,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.5854304410,-24.1413195140"
"22884,Panda,MOZ,Mozambique,""Rice, Paddy"",2000,194.000000000000000,0.479381443300000,93.000000000000000,756154.7070000001,406.4130000000,34.6835701070,-24.1441315560"
