Unnamed: 0,State,lon,lat,Crop,Fraction,harv_area,sw_depth,sw_dist,sw_suit,geometry,country,curr_yield,max_yield
24357,Alto_Molocue,37.57307,-15.82371,Maize,0.49709546,49.709546,378.0,18.451835539915656,9999,POINT (347183.834475131 8250045.720492407),moz,4500,6000
37732,Tsangano,34.553490000000004,-14.836020000000001,Maize,0.0,0.0,1219.0,20.466990012025185,9999,POINT (21184.07087970688 8355046.470077397),moz,4500,6000
1595,N_gauma,35.576679999999996,-14.041089999999999,Maize,0.0,0.0,809.0,7.608199944296043,9999,POINT (130183.3138173425 8445046.575041056),moz,4500,6000
29421,Sanga,35.40896,-12.8923,Maize,0.06408645,6.408645,953.0,8.52407709550612,9999,POINT (110184.0897820661 8572046.125109797),moz,4500,6000
30000,Gondola,33.86753,-19.29032,Maize,0.00013953,0.013953,82.0,30.135644779585064,9999,POINT (-39816.4529461778 7859046.366768533),moz,4500,6000
16783,Zumbu,31.3667,-14.985479999999999,Maize,1.63229556,163.229556,832.0,3.527893653858038,1,POINT (-322816.5946206471 8329046.128816498),moz,4500,6000
15814,Lalaua,37.8034,-14.7223,Maize,0.9535223,95.35223,484.0,18.459460588683427,9999,POINT (371183.8332555432 8372046.604776669),moz,4500,6000
9091,Mecuburi,38.99242,-14.6621,Maize,0.55232986,55.232986,417.0,8.350577772464124,9999,POINT (499183.8278088014 8379046.682154688),moz,4500,6000
24378,Alto_Molocue,37.48898,-15.832170000000001,Maize,6.484e-05,0.006484,378.0,23.416961139439216,9999,POINT (338183.2639949851 8249046.673808183),moz,4500,6000
40400,Maganja_da_Cost,37.922,-16.89229,Maize,0.28849956,28.849956,53.0,9.891085701363961,9999,POINT (385183.1793980903 8132046.438605772),moz,4500,6000
18414,Mecanhelas,35.90427000000001,-14.433810000000001,Maize,0.03717491,3.7174910000000003,628.0,1.7864298277629718,1,POINT (166183.1365195619 8402046.115894532),moz,4500,6000
29655,Sanga,35.35099000000001,-13.08104,Maize,0.00062676,0.062676,970.0,19.754874036076323,9999,POINT (104183.3329574163 8551046.798777454),moz,4500,6000
35002,Cheringoma,35.03771,-18.38139,Maize,0.12284275,12.284275,43.0,23.83292055837475,9999,POINT (81183.28054858238 7963046.28830113),moz,4500,6000
9403,Monapo,40.07909,-14.686720000000001,Maize,0.01345755,1.345755,120.0,14.069310029460173,9999,POINT (616183.4365782207 8376046.281347447),moz,4500,6000
28122,Ile,37.55863,-16.52856,Maize,0.26893592,26.893591999999998,166.0,6.796376796427148,9999,POINT (346183.8061715813 8172046.306662997),moz,4500,6000
40777,Maganja_da_Cost,37.49641,-17.287229999999994,Maize,0.15945626,15.945626,6.0,3.3227423058645296,1,POINT (340183.6036405611 8088046.448142985),moz,4500,6000
23168,Alto_Molocue,37.417359999999995,-15.434000000000001,Maize,0.36002673,36.002673,630.0,21.55154288237045,9999,POINT (330183.748911998 8293046.479340915),moz,4500,6000
11395,Angonia,34.26209,-14.595820000000002,Maize,1.09097882,109.09788199999998,1035.0,15.174437061817178,9999,POINT (-10816.6835419219 8381046.183999701),moz,4500,6000
35572,Nampula,39.01101,-15.08705,Maize,0.03133908,3.1339080000000004,282.0,18.641787516357976,9999,POINT (501183.1770224922 8332045.823828745),moz,4500,6000
34807,Chemba,34.65722,-17.32704,Maize,0.42135358,42.135358000000004,139.0,0.078285025557321,1,POINT (38183.39786994213 8079045.924218676),moz,4500,6000
6380,Sussundenga,33.70443,-19.92515,Maize,0.97467106,97.467106,129.0,2.861077506013785,1,POINT (-54816.29288933333 7788046.329991849),moz,4500,6000
5817,Cuamba,36.48207,-14.96465,Maize,0.24580866,24.580866,583.0,17.915584222609674,9999,POINT (229183.2366711649 8344046.545043961),moz,4500,6000
27530,Ile,37.214079999999996,-16.29999,Maize,0.00763018,0.763018,278.0,10.1443993981916,9999,POINT (309183.1085239819 8197046.068794146),moz,4500,6000
42578,Mutarara,34.70878,-16.7149,Maize,0.01610365,1.610365,70.0,11.500873811140636,9999,POINT (42183.96554403461 8147046.214630685),moz,4500,6000
13920,Morrumbala,35.83482,-17.132479999999994,Maize,0.01851535,1.851535,146.0,28.25075919642339,9999,POINT (163183.0450366963 8103046.668218357),moz,4500,6000
29285,Mossurize,32.648790000000005,-20.83485,Maize,0.37323229999999996,37.32323,344.0,13.044162216398174,9999,POINT (-161816.4485257461 7683045.929889241),moz,4500,6000
37922,Tsangano,34.3124,-15.26394,Maize,9e-08,9e-06,883.0,25.799456426779017,9999,POINT (-3816.087371636298 8307046.118234551),moz,4500,6000
32798,Mopeia,35.550779999999996,-17.759629999999994,Maize,0.12672602,12.672602000000001,26.0,14.074340324486757,9999,POINT (134183.9318430976 8033046.179520254),moz,4500,6000
8105,Manhica,32.88098,-25.2791,Maize,0.15387175,15.387175,10.0,1.496058207291464,1,POINT (-116816.1120446299 7190046.506812273),moz,4500,6000
20596,Lichinga,35.41989,-13.406970000000001,Maize,0.038279900000000006,3.8279900000000002,1322.0,15.626816210375733,9999,POINT (112183.5306580442 8515046.240714507),moz,4500,6000
4090,Magude,32.693259999999995,-25.08226,Maize,0.19232123,19.232123,29.0,6.301680777228014,9999,POINT (-136816.027311656 7211045.825024648),moz,4500,6000
4722,Majune,36.09212,-13.49691,Maize,1.64975565,164.97556499999996,625.0,10.163807372229282,9999,POINT (185183.4299899668 8506046.1067317),moz,4500,6000
7013,Nhamatanda,34.07692,-19.269070000000006,Maize,0.00030614,0.030614,82.0,11.367504560923633,9999,POINT (-17816.95019519964 7862045.91365975),moz,4500,6000
24135,Alto_Molocue,37.47092,-15.75071,Maize,0.00381082,0.38108200000000003,601.0,24.751196166325816,9999,POINT (336183.332593027 8258045.899156802),moz,4500,6000
28079,Ile,37.6713,-16.49316,Maize,0.05116861,5.116861,162.0,3.984834730756072,1,POINT (358183.4932241072 8176045.852798022),moz,4500,6000
42839,Pebane,38.89847,-16.840870000000002,Maize,0.36205789,36.205789,23.0,5.609769854969237,9999,POINT (489183.734602372 8138045.805446181),moz,4500,6000
8164,Manhica,32.88904,-25.31543,Maize,2.04673429,204.673429,11.0,1.5237693736137032,1,POINT (-115816.9404534119 7186046.195082925),moz,4500,6000
16024,Moatize,34.34613,-15.4179,Maize,8.651e-05,0.008651,554.0,26.794177105369894,9999,POINT (183.9238535722834 8290046.33460291),moz,4500,6000
32288,Mavago,36.25018,-12.55923,Maize,0.0046764,0.46763999999999994,769.0,14.156158300170526,9999,POINT (201183.7355692799 8610046.43279364),moz,4500,6000
5575,Cuamba,36.39965,-14.864360000000001,Maize,1.20238304,120.238304,591.0,4.93834719983835,1,POINT (220183.5205971311 8355046.593114818),moz,4500,6000
38223,Chibabava,33.96567,-20.39226,Maize,0.27176293,27.176292999999998,69.0,26.679079322922806,9999,POINT (-25816.29309856333 7737046.436374894),moz,4500,6000
1181,N_gauma,35.55203,-13.833110000000001,Maize,1e-08,1e-06,780.0,21.369045588395775,9999,POINT (127183.2196683077 8468046.292902488),moz,4500,6000
1310,N_gauma,35.27383,-13.90124,Maize,0.01641179,1.6411790000000002,889.0,41.64211065281168,9999,POINT (97183.83389203658 8460045.895669498),moz,4500,6000
31511,Gurue,37.10175,-15.305010000000001,Maize,1.18654287,118.65428700000001,739.0,28.57451043035708,9999,POINT (296183.7913399224 8307046.660567094),moz,4500,6000
25925,Buzi,34.65795,-20.248620000000006,Maize,0.27018661,27.018660999999998,3.0,7.980447571053518,9999,POINT (46183.63358218264 7755046.663230791),moz,4500,6000
5573,Cuamba,36.38108,-14.86415,Maize,1.05795142,105.795142,582.0,3.562834510827405,1,POINT (218183.7684600991 8355046.462276303),moz,4500,6000
38615,Machaze,32.736259999999994,-20.8021,Maize,0.26764746,26.764746000000002,267.0,8.136044874922796,9999,POINT (-152816.287789535 7687046.162345811),moz,4500,6000
12951,Morrumbala,35.86241,-16.60024,Maize,0.0,0.0,337.0,9.47883834170594,9999,POINT (165183.8289885879 8162046.58532133),moz,4500,6000
7971,Manhica,32.818690000000004,-25.14154,Maize,1.72459151,172.459151,16.0,13.371220373341606,9999,POINT (-123815.9957185909 7205046.048251253),moz,4500,6000
33308,Barue,33.234970000000004,-17.804170000000006,Maize,0.3527695,35.27695,797.0,22.872643174661203,9999,POINT (-111816.5319479394 8022045.925791672),moz,4500,6000
23784,Alto_Molocue,37.714240000000004,-15.64381,Maize,0.07323348,7.323347999999999,533.0,0.35192833376454,1,POINT (362183.504482866 8270046.694230888),moz,4500,6000
33298,Barue,33.30126,-17.78811,Maize,0.62176617,62.17661700000001,528.0,29.731998365123548,9999,POINT (-104816.7531506529 8024046.433080749),moz,4500,6000
27284,Ile,37.1219,-16.15461,Maize,0.0012940999999999999,0.12941,337.0,1.006270761012978,1,POINT (299183.7753630231 8213046.434055456),moz,4500,6000
22136,Namarroi,37.01017,-16.108420000000002,Maize,0.00015818,0.015818000000000002,351.0,5.613127700236058,9999,POINT (287183.7024004343 8218046.123634357),moz,4500,6000
10583,Lago,35.12648,-12.09414,Maize,0.26941515,26.941515000000003,636.0,4.603468682122591,1,POINT (78183.85592068319 8660045.70655923),moz,4500,6000
25942,Buzi,34.600159999999995,-20.26521,Maize,0.27421669,27.421669,6.0,6.5530628442339,9999,POINT (40183.60104152351 7753046.584873176),moz,4500,6000
10210,Muecate,39.79992,-14.53416,Maize,0.07896673,7.896673,274.0,16.080249383052326,9999,POINT (586183.1860308012 8393045.949048085),moz,4500,6000
7271,Nhamatanda,34.28322,-19.35564,Maize,0.14763545,14.763545,29.0,0.4211948125503521,1,POINT (4183.581666520506 7853046.172160681),moz,4500,6000
6688,Nhamatanda,34.31682,-19.17623,Maize,0.16122818,16.122818,38.0,3.094872134642291,1,POINT (7183.71844982024 7873046.793083774),moz,4500,6000
5807,Cuamba,36.64013,-14.957310000000001,Maize,0.77845212,77.845212,566.0,7.923246703973672,9999,POINT (246183.4586644755 8345046.05222955),moz,4500,6000
33424,Barue,33.24881,-17.9576,Maize,0.24755499,24.755499,528.0,10.785923753673382,9999,POINT (-109816.5898463427 8005046.595781032),moz,4500,6000
39981,Vilanculos,35.05149,-22.34143,Maize,1.30132158,130.132158,30.0,10.559499392322824,9999,POINT (93183.7701028132 7524046.435023732),moz,4500,6000
33460,Barue,33.22767,-18.028979999999997,Maize,0.07718921,7.718920999999999,528.0,4.622886342960142,1,POINT (-111816.6734032151 7997046.728265507),moz,4500,6000
31840,Gurue,37.11842,-15.522029999999999,Maize,4.6e-06,0.00045999999999999996,608.0,16.906180220839136,9999,POINT (298183.9090376996 8283046.804853342),moz,4500,6000
22027,Namarroi,37.02014000000001,-16.04526,Maize,0.00060847,0.060847000000000005,425.0,9.16673006831794,9999,POINT (288183.4603556866 8225046.393968253),moz,4500,6000
21595,Manica,33.049279999999996,-19.10345,Maize,0.38207086,38.207086,625.0,2.0597967681266858,1,POINT (-126816.2581086317 7877045.896336018),moz,4500,6000
42927,Pebane,38.06219,-17.01952,Maize,0.37104201,37.104201,4.0,11.24482850206943,9999,POINT (400183.089607965 8118046.443981552),moz,4500,6000
40508,Maganja_da_Cost,37.93971,-17.08219,Maize,0.02987237,2.987237,4.0,12.910352982683284,9999,POINT (387183.2459454092 8111046.00551158),moz,4500,6000
8636,Mecuburi,38.65765,-14.93309,Maize,0.12487885,12.487885,454.0,32.00849413391734,9999,POINT (463183.207080215 8349046.183272505),moz,4500,6000
24866,Chiuta,33.77407,-15.630360000000001,Maize,0.00161516,0.16151600000000002,300.0,2.8943378421027166,1,POINT (-60816.24303888134 8265046.644619945),moz,4500,6000
33239,Barue,33.20942,-17.7224,Maize,0.59912527,59.912527000000004,733.0,19.736035911501286,9999,POINT (-114816.6697825518 8031046.252853723),moz,4500,6000
34095,Marracuene,32.71417,-25.63191,Maize,0.39920490000000003,39.92049,8.0,1.506322863657732,1,POINT (-131816.8352977502 7150046.125934015),moz,4500,6000
1993,Malema,37.08733,-14.834979999999998,Maize,0.08221855,8.221855,560.0,4.51252968771602,1,POINT (294183.4010706461 8359046.014449921),moz,4500,6000
33093,Inhassoro,34.42994,-22.0817,Maize,3.37814224,337.814224,148.0,31.00431410646668,9999,POINT (28183.88921205467 7551045.904392589),moz,4500,6000
6296,Sussundenga,33.852109999999996,-19.77635,Maize,0.31367365,31.367365000000003,52.0,0.058734680685271,1,POINT (-39816.51912049751 7805046.76818247),moz,4500,6000
40737,Maganja_da_Cost,37.4308,-17.25962,Maize,0.36067752,36.067752,15.0,9.384897040551452,9999,POINT (333183.6557546658 8091046.242506074),moz,4500,6000
25245,Buzi,33.98191,-19.58183,Maize,0.25295603,25.295603,88.0,21.27357769419929,9999,POINT (-26816.47093195934 7827046.436951819),moz,4500,6000
13554,Morrumbala,35.72502,-16.968239999999998,Maize,0.49438002,49.438002000000004,127.0,24.56958908834372,9999,POINT (151183.1942907178 8121046.752541726),moz,4500,6000
16713,Moatize,34.31689,-16.2827,Maize,0.91295162,91.295162,242.0,10.963827481534047,9999,POINT (-815.9851559128147 8194045.733464853),moz,4500,6000
16664,Moatize,33.61202,-16.13079,Maize,1.12443143,112.44314299999999,129.0,3.04268941809643,1,POINT (-76815.965796415 8209046.066644785),moz,4500,6000
23012,Alto_Molocue,37.529740000000004,-15.35343,Maize,0.20468775,20.468775,630.0,21.290379118310987,9999,POINT (342183.6907551516 8302046.260006921),moz,4500,6000
19178,Mecanhelas,36.208529999999996,-15.277579999999999,Maize,0.36822385,36.822385,652.0,22.93397594395184,9999,POINT (200183.9264058495 8309046.486876765),moz,4500,6000
14061,Morrumbala,35.74955999999999,-17.176270000000002,Maize,0.39637922,39.637921999999996,146.0,33.82908778547776,9999,POINT (154183.5132431166 8098045.911208795),moz,4500,6000
29918,Sanga,35.43527000000001,-12.98293,Maize,0.81079502,81.079502,970.0,5.727931996370933,9999,POINT (113183.4959280571 8562046.04047858),moz,4500,6000
7593,Nhamatanda,34.02101,-19.546879999999998,Maize,0.23761089,23.761089000000002,62.0,17.989400155011566,9999,POINT (-22816.67205856781 7831045.811260803),moz,4500,6000
12770,Morrumbala,35.52661,-16.53172,Maize,0.0,0.0,70.0,27.82937758521851,9999,POINT (129183.5917502517 8169046.181335413),moz,4500,6000
638,Ribaue,38.41557,-15.05013,Maize,0.01925783,1.9257830000000002,469.0,22.210642765937795,9999,POINT (437183.1231291706 8336046.202316937),moz,4500,6000
3780,Magude,32.85589,-24.792189999999998,Maize,0.25838727,25.838727,24.0,1.5114464366815532,1,POINT (-121816.7961222235 7244045.900029695),moz,4500,6000
10944,Angonia,34.18098,-14.49501,Maize,0.06323658,6.323658,1035.0,26.423320408691712,9999,POINT (-19816.36176915211 8392045.95093778),moz,4500,6000
40571,Maganja_da_Cost,38.0241,-17.11876,Maize,0.35606706,35.60670600000001,4.0,3.207849958711181,1,POINT (396183.5142103788 8107046.797644754),moz,4500,6000
35284,Nampula,39.18783,-15.10505,Maize,0.60861137,60.861137,334.0,10.088816102939074,9999,POINT (520183.26708032 8330046.335657767),moz,4500,6000
351,Ribaue,37.93237,-14.93989,Maize,1.74031878,174.031878,492.0,20.78218015509097,9999,POINT (385184.0003638765 8348046.618406165),moz,4500,6000
26538,Ile,37.19751,-16.0649,Maize,0.00307206,0.307206,386.0,9.096054579014156,9999,POINT (307184.0183531189 8223046.233909661),moz,4500,6000
21061,Meconta,39.81115,-15.058470000000002,Maize,0.96254873,96.254873,203.0,17.152734186530274,9999,POINT (587183.4778773407 8335046.605169082),moz,4500,6000
38086,Chibabava,33.75343,-20.169810000000002,Maize,0.22790069,22.790069,84.0,2.662385245662461,1,POINT (-48816.37243299547 7761046.2820106),moz,4500,6000
29295,Mossurize,32.5911,-20.84168,Maize,0.40326747,40.32674700000001,395.0,16.942976549111258,9999,POINT (-167816.3849255294 7682046.643832025),moz,4500,6000
8641,Mecuburi,38.58325,-14.94201,Maize,0.00656157,0.656157,469.0,24.83711275067048,9999,POINT (455183.8657200572 8348045.915691432),moz,4500,6000
20834,Lichinga,35.41855000000001,-13.49722,Maize,0.02200376,2.200376,882.0,16.832971209536716,9999,POINT (112183.7869772011 8505045.843205139),moz,4500,6000
27419,Ile,37.32659,-16.2738,Maize,0.00077808,0.077808,278.0,22.0777413184549,9999,POINT (321183.5085516534 8200046.097479073),moz,4500,6000
20998,Meconta,39.67134,-14.97756,Maize,0.43174317,43.174316999999995,248.0,2.8427493854920765,1,POINT (572183.0259669122 8344046.672535806),moz,4500,6000
38998,Machaze,33.275890000000004,-20.95606,Maize,0.40177236,40.177236,190.0,28.704379199578558,9999,POINT (-95816.52296197147 7672046.044172034),moz,4500,6000
9683,Moma,39.63863,-16.42409,Maize,0.05580682,5.580682,7.0,4.250695519398951,1,POINT (568183.236442989 8184045.776974231),moz,4500,6000
33928,Mossuril,40.74814,-14.74591,Maize,2.1081541,210.81541,24.0,11.746970653340034,9999,POINT (688183.7802343615 8369046.293377913),moz,4500,6000
5160,Cuamba,36.53201,-14.65804,Maize,1.20293409,120.29340900000001,567.0,14.336430258919844,9999,POINT (234183.5209230413 8378046.384588325),moz,4500,6000
29517,Sanga,35.35245,-12.98178,Maize,0.50730954,50.730954,970.0,14.083886814301643,9999,POINT (104183.8196662011 8562046.047701597),moz,4500,6000
13720,Morrumbala,35.59195,-17.06535,Maize,0.05183692,5.183692,32.0,28.688242177742016,9999,POINT (137183.7687542988 8110046.324843618),moz,4500,6000
2617,Maravia,31.50818,-14.63125,Maize,0.11115196,11.115196000000001,950.0,28.88043792735689,9999,POINT (-308816.1091186494 8369045.850987789),moz,4500,6000
14340,Morrumbala,35.63544000000001,-17.25563,Maize,0.00082058,0.082058,32.0,30.851769907083348,9999,POINT (142183.7856898608 8089046.535977088),moz,4500,6000
2502,Maravia,32.01824000000001,-14.53939,Maize,0.23188812,23.188812,863.0,9.329134421888204,9999,POINT (-253816.4533029274 8381046.66976023),moz,4500,6000
6422,Sussundenga,33.493590000000005,-19.96375,Maize,2.00007443,200.007443,143.0,1.8260466601803016,1,POINT (-76816.63772872172 7783046.174553461),moz,4500,6000
29333,Sanga,35.21102,-11.9509,Maize,0.13570938,13.570937999999998,619.0,3.512351790423959,1,POINT (87183.57225929585 8676046.172812758),moz,4500,6000
28435,Caia,35.28753,-17.73677,Maize,0.78074778,78.07477799999998,28.0,4.530755732446616,1,POINT (106183.2452960165 8035046.07500446),moz,4500,6000
25022,Chiuta,33.88316,-15.353639999999999,Maize,1.05448318,105.448318,565.0,11.932532318442847,9999,POINT (-49816.84575120988 8296046.192791867),moz,4500,6000
3996,Magude,32.61675,-25.034000000000002,Maize,0.22649243,22.649243,30.0,1.327785953733326,1,POINT (-144816.2677693779 7216045.916734159),moz,4500,6000
3363,Gorongosa,33.93886,-18.49946,Maize,0.80982127,80.982127,400.0,6.664306738969784,9999,POINT (-34816.26986029395 7947045.972495961),moz,4500,6000
23837,Alto_Molocue,37.64883,-15.6615,Maize,0.16272972,16.272972,548.0,4.199131214211582,1,POINT (355183.7799891849 8268045.999619883),moz,4500,6000
28053,Ile,37.5215,-16.48311,Maize,0.01324242,1.324242,207.0,9.424124460585533,9999,POINT (342183.8564002421 8177046.650463591),moz,4500,6000
28742,Mossurize,32.77449,-20.56961,Maize,0.00163407,0.163407,234.0,12.51453328818084,9999,POINT (-149815.9830728222 7713045.876830554),moz,4500,6000
27787,Ile,37.25087,-16.37259,Maize,0.01135195,1.1351950000000002,266.0,12.163416214012836,9999,POINT (313183.9966589699 8189046.090333774),moz,4500,6000
32371,Mavago,36.29578,-12.59583,Maize,3.32296076,332.29607599999997,670.0,8.219204081820251,9999,POINT (206184.0323842676 8606046.354096018),moz,4500,6000
12203,Mueda,39.43239000000001,-11.32503,Maize,1.42406734,142.406734,73.0,24.53732241768757,9999,POINT (547183.8551608095 8748046.497483335),moz,4500,6000
11992,Angonia,34.07282,-14.78115,Maize,1.00571243,100.57124300000001,955.0,10.930601383077367,9999,POINT (-30816.68038409995 8360046.068956937),moz,4500,6000
36949,Cahora_Bassa,32.1847,-15.955070000000001,Maize,0.95651241,95.651241,364.0,5.052964921482991,9999,POINT (-230816.0243782474 8224045.800445206),moz,4500,6000
35009,Cheringoma,35.0564,-18.3908,Maize,0.19192703,19.192703,39.0,25.90604435771809,9999,POINT (83184.03286657581 7962046.273664681),moz,4500,6000
8171,Manhica,32.73055,-25.31774,Maize,2.05050919,205.050919,8.0,13.791022468143007,9999,POINT (-131816.5228921532 7185046.78710155),moz,4500,6000
9772,Moma,39.29227,-16.55141,Maize,0.56866708,56.866707999999996,11.0,12.229167055598714,9999,POINT (531183.3403544395 8170046.487757088),moz,4500,6000
13286,Morrumbala,35.46602,-16.77439,Maize,0.46398451,46.398451,84.0,0.5289931425635129,1,POINT (123184.0562719701 8142045.890325526),moz,4500,6000
9497,Monapo,39.884609999999995,-14.82315,Maize,0.04920177,4.920177,189.0,4.961839390378823,1,POINT (595183.2029422222 8361046.254696332),moz,4500,6000
41049,Macanga,33.29893,-14.277170000000002,Maize,1.6e-07,1.6e-05,905.0,17.761710439836797,9999,POINT (-115816.9660636317 8414045.814402498),moz,4500,6000
17142,Chifunde,33.277359999999994,-14.03359,Maize,0.00440899,0.440899,905.0,27.918845186599736,9999,POINT (-118816.9329618321 8441046.741108052),moz,4500,6000
37415,Tsangano,34.37533,-14.93167,Maize,1.47680068,147.680068,1046.0,12.768168867090713,9999,POINT (2183.822854322789 8344046.660030459),moz,4500,6000
22953,Alto_Molocue,37.48336,-15.325999999999999,Maize,0.00426372,0.42637200000000003,630.0,25.93533644148469,9999,POINT (337183.0575128277 8305046.778658441),moz,4500,6000
26242,Ile,37.22745,-15.848270000000001,Maize,0.00503149,0.503149,473.0,11.438681497567933,9999,POINT (310183.6947463456 8247046.010161713),moz,4500,6000
2756,Maravia,31.620279999999998,-14.85924,Maize,0.20203888,20.203888,813.0,26.246197690021372,9999,POINT (-295816.9376154485 8344046.416410639),moz,4500,6000
9143,Mecuburi,38.93667,-14.74347,Maize,0.66868516,66.868516,453.0,9.413826301676952,9999,POINT (493183.5017668577 8370046.086461361),moz,4500,6000
25736,Buzi,34.05375,-20.02535,Maize,0.3354577,33.545770000000005,68.0,8.615276123116795,9999,POINT (-17816.46601894451 7778046.280941432),moz,4500,6000
14848,Morrumbala,35.59571,-17.3723,Maize,0.54002423,54.002423,31.0,27.441427802471036,9999,POINT (138183.2910141678 8076046.430552307),moz,4500,6000
32777,Mopeia,35.54153,-17.75044,Maize,0.02007773,2.007773,26.0,13.99271122036292,9999,POINT (133183.1570226459 8034046.340778714),moz,4500,6000
9751,Moma,39.37655,-16.51512,Maize,0.4174516,41.74516,11.0,2.3890147033509868,1,POINT (540183.0825197781 8174046.008766297),moz,4500,6000
33772,Barue,33.00243,-17.73416,Maize,0.0,0.0,832.0,0.390932281819714,1,POINT (-136816.9210846719 8029046.621487448),moz,4500,6000
9729,Moma,39.39522,-16.478920000000002,Maize,0.04067225,4.067225,11.0,2.7946597230447843,1,POINT (542183.2992756828 8178046.704366331),moz,4500,6000
31852,Gurue,37.15562,-15.53139,Maize,0.00020964,0.020964,608.0,15.430838073670454,9999,POINT (302184.0673684563 8282045.777470245),moz,4500,6000
21454,Manica,33.02511,-18.98568,Maize,0.99386548,99.386548,625.0,2.73187560679288,1,POINT (-129816.4691626001 7890045.963321283),moz,4500,6000
15847,Lalaua,38.59395,-14.17351,Maize,0.08539589,8.539589,327.0,1.2350061227343072,1,POINT (456183.1191858554 8433046.192989144),moz,4500,6000
33522,Barue,33.253820000000005,-18.092779999999998,Maize,0.62421651,62.421651000000004,528.0,3.475106589323668,1,POINT (-108816.2817063313 7990045.914169663),moz,4500,6000
37409,Tsangano,34.53309,-14.9258,Maize,1.5507888,155.07888,1113.0,24.23297053760877,9999,POINT (19183.19122893922 8345046.161635745),moz,4500,6000
1968,Malema,36.994609999999994,-14.81611,Maize,0.51544815,51.544815,550.0,4.634044159934339,1,POINT (284183.8920404774 8361046.798138884),moz,4500,6000
25808,Buzi,34.03328,-20.06983,Maize,0.3348954,33.489540000000005,68.0,13.741062638353766,9999,POINT (-19816.51115833333 7773046.063494477),moz,4500,6000
37550,Tsangano,34.457609999999995,-14.987429999999998,Maize,1.53604742,153.604742,1046.0,22.874262154381608,9999,POINT (11183.94189387682 8338045.733772428),moz,4500,6000
14740,Morrumbala,35.615,-17.34555,Maize,0.15045117,15.045117000000001,30.0,29.553371125730692,9999,POINT (140183.1617098429 8079046.37872681),moz,4500,6000
32546,Mopeia,35.39053,-17.76577,Maize,0.38424458,38.424458,25.0,2.972418857350505,1,POINT (117183.2636722028 8032045.699208448),moz,4500,6000
12867,Morrumbala,35.20774,-16.571279999999998,Maize,0.00439557,0.439557,55.0,5.517909390733907,9999,POINT (95183.85209246626 8164046.207480897),moz,4500,6000
29395,Sanga,35.41215,-12.66667,Maize,0.08853086,8.853086000000003,905.0,13.238446388483508,9999,POINT (110184.0953081236 8597046.620998781),moz,4500,6000
6811,Nhamatanda,34.14542,-19.19881,Maize,0.5224437,52.24437,73.0,2.3609900541553683,1,POINT (-10816.4681876016 7870046.026475843),moz,4500,6000
20174,Lichinga,35.48638,-13.2725,Maize,0.62935068,62.93506800000001,1316.0,20.019908266753177,9999,POINT (119183.2419893547 8530045.985346723),moz,4500,6000
22830,Alto_Molocue,37.26948,-15.2883,Maize,0.01250841,1.250841,752.0,16.42770091642641,9999,POINT (314183.2978298527 8309046.267762151),moz,4500,6000
18015,Nacala_Velha,40.55203,-14.59365,Maize,0.09613382,9.613382000000001,78.0,13.582255545177734,9999,POINT (667183.7078459276 8386046.696008283),moz,4500,6000
26338,Ile,37.1893,-15.938320000000001,Maize,0.00438934,0.438934,417.0,7.400342756368931,9999,POINT (306183.4580523589 8237046.113439524),moz,4500,6000
4581,Majune,35.88164000000001,-13.358920000000001,Maize,2.89254331,289.2543310000001,712.0,4.248308858210113,1,POINT (162183.3383207665 8521046.540344434),moz,4500,6000
40321,Maganja_da_Cost,37.26102,-17.31244,Maize,0.04083246,4.083246,23.0,9.007320928701027,9999,POINT (315183.2798466026 8085045.954382644),moz,4500,6000
35457,Nampula,39.24384000000001,-15.24965,Maize,1.14754069,114.754069,355.0,11.150404018493383,9999,POINT (526184.0275179108 8314046.650043608),moz,4500,6000
21144,Manica,33.24864,-18.5337,Maize,0.5261446,52.61446,502.0,1.405245925942594,1,POINT (-107816.3825955688 7941046.336224722),moz,4500,6000
36681,Maringue,34.51782,-18.02723,Maize,0.00778891,0.778891,158.0,11.346079253135375,9999,POINT (25183.30547581863 8001045.960932162),moz,4500,6000
10764,Angonia,34.33933,-14.444120000000002,Maize,1.5399999999999998e-05,0.0015400000000000001,1196.0,33.657845374073865,9999,POINT (-2816.715385352669 8398045.994646009),moz,4500,6000
31196,Gurue,36.99409,-15.846229999999998,Maize,0.00338357,0.338357,479.0,1.4481101406025032,1,POINT (285183.5734665208 8247046.596135411),moz,4500,6000
34686,Chemba,34.96578,-17.387629999999998,Maize,0.00131024,0.131024,42.0,4.482920357849206,1,POINT (71184.04906480986 8073045.863454166),moz,4500,6000
3379,Gorongosa,34.07072,-18.511960000000002,Maize,0.0,0.0,395.0,15.947642858755724,9999,POINT (-20816.45597254619 7946046.046304432),moz,4500,6000
421,Ribaue,38.108909999999995,-14.967770000000002,Maize,0.08126908,8.126908,492.0,25.767171065388688,9999,POINT (404183.4656998651 8345046.332216265),moz,4500,6000
3105,Panda,34.66516,-24.10755,Maize,0.66164019,66.164019,65.0,2.9653023398861684,1,POINT (59183.83103381278 7327046.206433165),moz,4500,6000
10144,Muecate,39.903459999999995,-14.88636,Maize,0.12328226,12.328225999999999,188.0,1.048290637143456,1,POINT (597183.3231158492 8354046.178743416),moz,4500,6000
