alloc_key,lon,lat,country,c_code,state,statearea_ha,perimeter_km,year,crop,yield,harv_area_ha,production_ha,geometry
8497,37.988362503299996,-14.8949476529,Mozambique,MOZ,Ribaue,644555.7567714689,406.13886405150004,2000,Maize,1.429983965793693,11226.0,16053.0,POINT (391183.5577182679 8353046.256373651)
8498,38.081320869,-14.89533913,Mozambique,MOZ,Ribaue,644555.7567714689,406.13886405150004,2000,Maize,1.429983965793693,11226.0,16053.0,POINT (401183.55772084 8353046.25637029)
8499,38.1742818272,-14.8956929134,Mozambique,MOZ,Ribaue,644555.7567714689,406.13886405150004,2000,Maize,1.429983965793693,11226.0,16053.0,POINT (411183.5577213088 8353046.256373535)
8500,38.2672451156,-14.8960089987,Mozambique,MOZ,Ribaue,644555.7567714689,406.13886405150004,2000,Maize,1.429983965793693,11226.0,16053.0,POINT (421183.5577138809 8353046.256368421)
8501,38.3602104721,-14.8962873817,Mozambique,MOZ,Ribaue,644555.7567714689,406.13886405150004,2000,Maize,1.429983965793693,11226.0,16053.0,POINT (431183.5577179921 8353046.256371372)
8502,38.4531776342,-14.896528059000001,Mozambique,MOZ,Ribaue,644555.7567714689,406.13886405150004,2000,Maize,1.429983965793693,11226.0,16053.0,POINT (441183.5577135677 8353046.256363639)
8635,37.8019534777,-14.984444533,Mozambique,MOZ,Ribaue,644555.7567714689,406.13886405150004,2000,Maize,1.429983965793693,11226.0,16053.0,POINT (371183.5577175256 8343046.256367022)
8636,37.894944748200004,-14.9849143432,Mozambique,MOZ,Ribaue,644555.7567714689,406.13886405150004,2000,Maize,1.429983965793693,11226.0,16053.0,POINT (381183.5577186029 8343046.256371162)
8637,37.987939141700004,-14.985346231300001,Mozambique,MOZ,Ribaue,644555.7567714689,406.13886405150004,2000,Maize,1.429983965793693,11226.0,16053.0,POINT (391183.5577131965 8343046.256369652)
8638,38.0809363957,-14.985740191700001,Mozambique,MOZ,Ribaue,644555.7567714689,406.13886405150004,2000,Maize,1.429983965793693,11226.0,16053.0,POINT (401183.5577207417 8343046.256369395)
8639,38.1739362472,-14.9860962194,Mozambique,MOZ,Ribaue,644555.7567714689,406.13886405150004,2000,Maize,1.429983965793693,11226.0,16053.0,POINT (411183.557711686 8343046.256364471)
8640,38.2669384337,-14.9864143097,Mozambique,MOZ,Ribaue,644555.7567714689,406.13886405150004,2000,Maize,1.429983965793693,11226.0,16053.0,POINT (421183.5577144444 8343046.256369798)
8641,38.3599426923,-14.986694458699999,Mozambique,MOZ,Ribaue,644555.7567714689,406.13886405150004,2000,Maize,1.429983965793693,11226.0,16053.0,POINT (431183.5577183946 8343046.256365433)
8642,38.4529487601,-14.9869366626,Mozambique,MOZ,Ribaue,644555.7567714689,406.13886405150004,2000,Maize,1.429983965793693,11226.0,16053.0,POINT (441183.5577161947 8343046.256374209)
8643,38.5459563743,-14.9871409185,Mozambique,MOZ,Ribaue,644555.7567714689,406.13886405150004,2000,Maize,1.429983965793693,11226.0,16053.0,POINT (451183.5577143684 8343046.256373271)
8644,38.638965272,-14.987307223699998,Mozambique,MOZ,Ribaue,644555.7567714689,406.13886405150004,2000,Maize,1.429983965793693,11226.0,16053.0,POINT (461183.5577111501 8343046.256371448)
8645,38.7319751904,-14.9874355761,Mozambique,MOZ,Ribaue,644555.7567714689,406.13886405150004,2000,Maize,1.429983965793693,11226.0,16053.0,POINT (471183.5577176702 8343046.25636506)
8774,37.7084219543,-15.074325766,Mozambique,MOZ,Ribaue,644555.7567714689,406.13886405150004,2000,Maize,1.429983965793693,11226.0,16053.0,POINT (361183.5577167483 8333046.25637194)
8775,37.8014489714,-15.0748366954,Mozambique,MOZ,Ribaue,644555.7567714689,406.13886405150004,2000,Maize,1.429983965793693,11226.0,16053.0,POINT (371183.5577154345 8333046.256367711)
8776,37.894479381,-15.0753094694,Mozambique,MOZ,Ribaue,644555.7567714689,406.13886405150004,2000,Maize,1.429983965793693,11226.0,16053.0,POINT (381183.5577207941 8333046.256373729)
8777,37.9875129198,-15.0757440821,Mozambique,MOZ,Ribaue,644555.7567714689,406.13886405150004,2000,Maize,1.429983965793693,11226.0,16053.0,POINT (391183.5577174296 8333046.256371621)
8778,38.080549324699994,-15.0761405279,Mozambique,MOZ,Ribaue,644555.7567714689,406.13886405150004,2000,Maize,1.429983965793693,11226.0,16053.0,POINT (401183.5577164908 8333046.256364088)
8779,38.173588332399994,-15.076498801600001,Mozambique,MOZ,Ribaue,644555.7567714689,406.13886405150004,2000,Maize,1.429983965793693,11226.0,16053.0,POINT (411183.557712332 8333046.256363622)
8780,38.266629679699996,-15.0768188986,Mozambique,MOZ,Ribaue,644555.7567714689,406.13886405150004,2000,Maize,1.429983965793693,11226.0,16053.0,POINT (421183.5577144183 8333046.256370556)
8781,38.3596731032,-15.0771008149,Mozambique,MOZ,Ribaue,644555.7567714689,406.13886405150004,2000,Maize,1.429983965793693,11226.0,16053.0,POINT (431183.5577146191 8333046.256372945)
8782,38.4527183396,-15.077344546900001,Mozambique,MOZ,Ribaue,644555.7567714689,406.13886405150004,2000,Maize,1.429983965793693,11226.0,16053.0,POINT (441183.5577189352 8333046.256368828)
8783,38.5457651254,-15.077550091400001,Mozambique,MOZ,Ribaue,644555.7567714689,406.13886405150004,2000,Maize,1.429983965793693,11226.0,16053.0,POINT (451183.5577148488 8333046.256366136)
8784,38.6388131973,-15.0777174457,Mozambique,MOZ,Ribaue,644555.7567714689,406.13886405150004,2000,Maize,1.429983965793693,11226.0,16053.0,POINT (461183.557713908 8333046.256371756)
8914,37.7078746601,-15.1647139867,Mozambique,MOZ,Ribaue,644555.7567714689,406.13886405150004,2000,Maize,1.429983965793693,11226.0,16053.0,POINT (361183.5577111448 8323046.256365593)
8915,37.8009410727,-15.1652281216,Mozambique,MOZ,Ribaue,644555.7567714689,406.13886405150004,2000,Maize,1.429983965793693,11226.0,16053.0,POINT (371183.5577182739 8323046.256372691)
8916,37.894010884400004,-15.1657038619,Mozambique,MOZ,Ribaue,644555.7567714689,406.13886405150004,2000,Maize,1.429983965793693,11226.0,16053.0,POINT (381183.5577111488 8323046.256370524)
8917,37.9870838318,-15.1661412014,Mozambique,MOZ,Ribaue,644555.7567714689,406.13886405150004,2000,Maize,1.429983965793693,11226.0,16053.0,POINT (391183.5577200637 8323046.256369594)
8918,38.0801596509,-15.1665401345,Mozambique,MOZ,Ribaue,644555.7567714689,406.13886405150004,2000,Maize,1.429983965793693,11226.0,16053.0,POINT (401183.5577161072 8323046.256368211)
8919,38.1732380781,-15.1669006561,Mozambique,MOZ,Ribaue,644555.7567714689,406.13886405150004,2000,Maize,1.429983965793693,11226.0,16053.0,POINT (411183.557718094 8323046.256364098)
8920,38.266318849499996,-15.167222761500001,Mozambique,MOZ,Ribaue,644555.7567714689,406.13886405150004,2000,Maize,1.429983965793693,11226.0,16053.0,POINT (421183.5577168895 8323046.256365126)
8921,38.3594017013,-15.167506446600001,Mozambique,MOZ,Ribaue,644555.7567714689,406.13886405150004,2000,Maize,1.429983965793693,11226.0,16053.0,POINT (431183.5577180297 8323046.25636738)
8922,38.4524863696,-15.167751707799999,Mozambique,MOZ,Ribaue,644555.7567714689,406.13886405150004,2000,Maize,1.429983965793693,11226.0,16053.0,POINT (441183.5577197462 8323046.256366156)
9057,37.9866518719,-15.2565375852,Mozambique,MOZ,Ribaue,644555.7567714689,406.13886405150004,2000,Maize,1.429983965793693,11226.0,16053.0,POINT (391183.5577148865 8313046.256365468)
9058,38.0797673691,-15.2569390076,Mozambique,MOZ,Ribaue,644555.7567714689,406.13886405150004,2000,Maize,1.429983965793693,11226.0,16053.0,POINT (401183.5577212403 8313046.25637424)
9059,38.172885479499996,-15.2573017789,Mozambique,MOZ,Ribaue,644555.7567714689,406.13886405150004,2000,Maize,1.429983965793693,11226.0,16053.0,POINT (411183.5577169037 8313046.256370836)
9060,38.2660059389,-15.2576258943,Mozambique,MOZ,Ribaue,644555.7567714689,406.13886405150004,2000,Maize,1.429983965793693,11226.0,16053.0,POINT (421183.5577175486 8313046.256370835)
9061,38.3591284829,-15.2579113497,Mozambique,MOZ,Ribaue,644555.7567714689,406.13886405150004,2000,Maize,1.429983965793693,11226.0,16053.0,POINT (431183.5577213566 8313046.256367197)
9199,38.1725305319,-15.3477021662,Mozambique,MOZ,Ribaue,644555.7567714689,406.13886405150004,2000,Maize,1.429983965793693,11226.0,16053.0,POINT (411183.5577114089 8303046.256367503)
9200,38.2656909437,-15.348028293199999,Mozambique,MOZ,Ribaue,644555.7567714689,406.13886405150004,2000,Maize,1.429983965793693,11226.0,16053.0,POINT (421183.5577156443 8303046.256372634)
9201,38.358853444299996,-15.3483155203,Mozambique,MOZ,Ribaue,644555.7567714689,406.13886405150004,2000,Maize,1.429983965793693,11226.0,16053.0,POINT (431183.5577204103 8303046.256369547)
9340,38.2653738597,-15.4384299543,Mozambique,MOZ,Ribaue,644555.7567714689,406.13886405150004,2000,Maize,1.429983965793693,11226.0,16053.0,POINT (421183.5577138423 8293046.256367355)
9349,39.1042418447,-15.4396215721,Mozambique,MOZ,Mogovolas,454898.1983127426,335.4295103036,2000,Maize,0.669902912621359,3914.0,2622.0,POINT (511183.5577157381 8293046.25636919)
9488,39.0110367313,-15.5300541696,Mozambique,MOZ,Mogovolas,454898.1983127426,335.4295103036,2000,Maize,0.669902912621359,3914.0,2622.0,POINT (501183.5577115811 8283046.256366932)
9489,39.104287140100006,-15.530029808699998,Mozambique,MOZ,Mogovolas,454898.1983127426,335.4295103036,2000,Maize,0.669902912621359,3914.0,2622.0,POINT (511183.5577165952 8283046.256371341)
9627,38.9177503483,-15.6204466883,Mozambique,MOZ,Mogovolas,454898.1983127426,335.4295103036,2000,Maize,0.669902912621359,3914.0,2622.0,POINT (491183.5577216065 8273046.256365886)
9628,39.011041556500004,-15.620461815399999,Mozambique,MOZ,Mogovolas,454898.1983127426,335.4295103036,2000,Maize,0.669902912621359,3914.0,2622.0,POINT (501183.5577188621 8273046.256374368)
9629,39.1043327331,-15.6204373058,Mozambique,MOZ,Mogovolas,454898.1983127426,335.4295103036,2000,Maize,0.669902912621359,3914.0,2622.0,POINT (511183.5577123669 8273046.256367154)
9630,39.1976236115,-15.6203731596,Mozambique,MOZ,Mogovolas,454898.1983127426,335.4295103036,2000,Maize,0.669902912621359,3914.0,2622.0,POINT (521183.5577123173 8273046.256368086)
9767,38.9177141703,-15.7108534989,Mozambique,MOZ,Mogovolas,454898.1983127426,335.4295103036,2000,Maize,0.669902912621359,3914.0,2622.0,POINT (491183.5577185318 8263046.25637177)
9768,39.0110464132,-15.710868718,Mozambique,MOZ,Mogovolas,454898.1983127426,335.4295103036,2000,Maize,0.669902912621359,3914.0,2622.0,POINT (501183.5577191607 8263046.256371289)
9769,39.1043786244,-15.710844059400001,Mozambique,MOZ,Mogovolas,454898.1983127426,335.4295103036,2000,Maize,0.669902912621359,3914.0,2622.0,POINT (511183.5577123375 8263046.25637173)
9770,39.197710536799995,-15.7107795235,Mozambique,MOZ,Mogovolas,454898.1983127426,335.4295103036,2000,Maize,0.669902912621359,3914.0,2622.0,POINT (521183.5577138921 8263046.256363981)
9771,39.2910418831,-15.710675110899999,Mozambique,MOZ,Mogovolas,454898.1983127426,335.4295103036,2000,Maize,0.669902912621359,3914.0,2622.0,POINT (531183.5577177609 8263046.256373633)
9772,39.384372395999996,-15.7105308232,Mozambique,MOZ,Mogovolas,454898.1983127426,335.4295103036,2000,Maize,0.669902912621359,3914.0,2622.0,POINT (541183.5577168739 8263046.256372492)
9773,39.4777018083,-15.710346662200001,Mozambique,MOZ,Mogovolas,454898.1983127426,335.4295103036,2000,Maize,0.669902912621359,3914.0,2622.0,POINT (551183.5577135122 8263046.256367052)
9774,39.5710298529,-15.710122630199999,Mozambique,MOZ,Mogovolas,454898.1983127426,335.4295103036,2000,Maize,0.669902912621359,3914.0,2622.0,POINT (561183.5577188405 8263046.256365279)
9775,39.6643562625,-15.7098587301,Mozambique,MOZ,Mogovolas,454898.1983127426,335.4295103036,2000,Maize,0.669902912621359,3914.0,2622.0,POINT (571183.557720287 8263046.256365627)
9776,39.7576807699,-15.709554965299999,Mozambique,MOZ,Mogovolas,454898.1983127426,335.4295103036,2000,Maize,0.669902912621359,3914.0,2622.0,POINT (581183.557713256 8263046.256368026)
9907,38.9176777567,-15.8012595623,Mozambique,MOZ,Mogovolas,454898.1983127426,335.4295103036,2000,Maize,0.669902912621359,3914.0,2622.0,POINT (491183.5577174418 8253046.256374532)
9908,39.011051301500004,-15.801274873399999,Mozambique,MOZ,Mogovolas,454898.1983127426,335.4295103036,2000,Maize,0.669902912621359,3914.0,2622.0,POINT (501183.5577161923 8253046.256373728)
9909,39.1044248146,-15.8012500658,Mozambique,MOZ,Mogovolas,454898.1983127426,335.4295103036,2000,Maize,0.669902912621359,3914.0,2622.0,POINT (511183.5577145483 8253046.256367821)
9910,39.197798028200005,-15.801185139700001,Mozambique,MOZ,Mogovolas,454898.1983127426,335.4295103036,2000,Maize,0.669902912621359,3914.0,2622.0,POINT (521183.5577130244 8253046.256370059)
9911,39.291170674499995,-15.801080096,Mozambique,MOZ,Mogovolas,454898.1983127426,335.4295103036,2000,Maize,0.669902912621359,3914.0,2622.0,POINT (531183.5577116255 8253046.256373456)
9912,39.3845424858,-15.800934936099999,Mozambique,MOZ,Mogovolas,454898.1983127426,335.4295103036,2000,Maize,0.669902912621359,3914.0,2622.0,POINT (541183.5577201083 8253046.256372894)
9913,39.4779131941,-15.800749661900001,Mozambique,MOZ,Mogovolas,454898.1983127426,335.4295103036,2000,Maize,0.669902912621359,3914.0,2622.0,POINT (551183.5577146903 8253046.256365198)
9914,39.5712825318,-15.800524275599999,Mozambique,MOZ,Mogovolas,454898.1983127426,335.4295103036,2000,Maize,0.669902912621359,3914.0,2622.0,POINT (561183.5577126357 8253046.256371121)
9915,39.6646502312,-15.8002587803,Mozambique,MOZ,Mogovolas,454898.1983127426,335.4295103036,2000,Maize,0.669902912621359,3914.0,2622.0,POINT (571183.557718102 8253046.256369049)
9916,39.7580160244,-15.799953179300001,Mozambique,MOZ,Mogovolas,454898.1983127426,335.4295103036,2000,Maize,0.669902912621359,3914.0,2622.0,POINT (581183.5577111627 8253046.256372489)
10047,38.917641107,-15.8916648747,Mozambique,MOZ,Mogovolas,454898.1983127426,335.4295103036,2000,Maize,0.669902912621359,3914.0,2622.0,POINT (491183.5577173741 8243046.256368863)
10048,39.0110562215,-15.891680277899999,Mozambique,MOZ,Mogovolas,454898.1983127426,335.4295103036,2000,Maize,0.669902912621359,3914.0,2622.0,POINT (501183.5577136058 8243046.256365376)
10049,39.1044713043,-15.891655320999998,Mozambique,MOZ,Mogovolas,454898.1983127426,335.4295103036,2000,Maize,0.669902912621359,3914.0,2622.0,POINT (511183.5577165593 8243046.256372206)
10050,39.1978860869,-15.891590004500001,Mozambique,MOZ,Mogovolas,454898.1983127426,335.4295103036,2000,Maize,0.669902912621359,3914.0,2622.0,POINT (521183.557711868 8243046.256369654)
10051,39.2913003011,-15.8914843291,Mozambique,MOZ,Mogovolas,454898.1983127426,335.4295103036,2000,Maize,0.669902912621359,3914.0,2622.0,POINT (531183.5577167926 8243046.25637345)
10052,39.384713678400004,-15.8913382963,Mozambique,MOZ,Mogovolas,454898.1983127426,335.4295103036,2000,Maize,0.669902912621359,3914.0,2622.0,POINT (541183.5577154914 8243046.25636843)
10053,39.4781259505,-15.8911519079,Mozambique,MOZ,Mogovolas,454898.1983127426,335.4295103036,2000,Maize,0.669902912621359,3914.0,2622.0,POINT (551183.5577121524 8243046.256363794)
10054,39.5715368492,-15.890925166199999,Mozambique,MOZ,Mogovolas,454898.1983127426,335.4295103036,2000,Maize,0.669902912621359,3914.0,2622.0,POINT (561183.5577198348 8243046.256370964)
10055,39.664946106,-15.890658074300001,Mozambique,MOZ,Mogovolas,454898.1983127426,335.4295103036,2000,Maize,0.669902912621359,3914.0,2622.0,POINT (571183.5577170922 8243046.256370498)
10191,39.2914307645,-15.981887806400001,Mozambique,MOZ,Mogovolas,454898.1983127426,335.4295103036,2000,Maize,0.669902912621359,3914.0,2622.0,POINT (531183.557717223 8233046.256368462)
10192,39.384885976199996,-15.9817408999,Mozambique,MOZ,Mogovolas,454898.1983127426,335.4295103036,2000,Maize,0.669902912621359,3914.0,2622.0,POINT (541183.5577125995 8233046.256364395)
10193,39.478340080500004,-15.9815533963,Mozambique,MOZ,Mogovolas,454898.1983127426,335.4295103036,2000,Maize,0.669902912621359,3914.0,2622.0,POINT (551183.5577196559 8233046.256367392)
10194,39.571792808299996,-15.9813252981,Mozambique,MOZ,Mogovolas,454898.1983127426,335.4295103036,2000,Maize,0.669902912621359,3914.0,2622.0,POINT (561183.5577155624 8233046.256368564)
10195,39.6652438909,-15.9810566082,Mozambique,MOZ,Mogovolas,454898.1983127426,335.4295103036,2000,Maize,0.669902912621359,3914.0,2622.0,POINT (571183.5577180032 8233046.256372612)
10333,39.4785555868,-16.0719541233,Mozambique,MOZ,Mogovolas,454898.1983127426,335.4295103036,2000,Maize,0.669902912621359,3914.0,2622.0,POINT (551183.5577165135 8223046.256370399)
6510,35.4999649998,-13.6066934775,Mozambique,MOZ,N'gauma,284491.9811814729,251.0590164236,2000,Maize,1.1599634369287022,4376.0,5076.0,POINT (121183.5577147763 8493046.256366102)
6649,35.4063303884,-13.695621501,Mozambique,MOZ,N'gauma,284491.9811814729,251.0590164236,2000,Maize,1.1599634369287022,4376.0,5076.0,POINT (111183.557720231 8483046.256372605)
6650,35.498632442399995,-13.6969462721,Mozambique,MOZ,N'gauma,284491.9811814729,251.0590164236,2000,Maize,1.1599634369287022,4376.0,5076.0,POINT (121183.5577128398 8483046.256369764)
6651,35.590944160700005,-13.6982367348,Mozambique,MOZ,N'gauma,284491.9811814729,251.0590164236,2000,Maize,1.1599634369287022,4376.0,5076.0,POINT (131183.5577169672 8483046.256363789)
6652,35.6832652898,-13.6994928726,Mozambique,MOZ,N'gauma,284491.9811814729,251.0590164236,2000,Maize,1.1599634369287022,4376.0,5076.0,POINT (141183.5577191847 8483046.256368689)
6653,35.7755955762,-13.7007146697,Mozambique,MOZ,N'gauma,284491.9811814729,251.0590164236,2000,Maize,1.1599634369287022,4376.0,5076.0,POINT (151183.5577215432 8483046.256368984)
6787,35.2203085194,-13.7830932235,Mozambique,MOZ,N'gauma,284491.9811814729,251.0590164236,2000,Maize,1.1599634369287022,4376.0,5076.0,POINT (91183.55771781149 8473046.256374076)
6788,35.3126256487,-13.7844960907,Mozambique,MOZ,N'gauma,284491.9811814729,251.0590164236,2000,Maize,1.1599634369287022,4376.0,5076.0,POINT (101183.5577212092 8473046.256370723)
6789,35.404952967,-13.7858644492,Mozambique,MOZ,N'gauma,284491.9811814729,251.0590164236,2000,Maize,1.1599634369287022,4376.0,5076.0,POINT (111183.5577179665 8473046.256365582)
6790,35.4972902208,-13.7871982815,Mozambique,MOZ,N'gauma,284491.9811814729,251.0590164236,2000,Maize,1.1599634369287022,4376.0,5076.0,POINT (121183.5577128277 8473046.256374296)
6791,35.589637156500004,-13.788497570899999,Mozambique,MOZ,N'gauma,284491.9811814729,251.0590164236,2000,Maize,1.1599634369287022,4376.0,5076.0,POINT (131183.5577162221 8473046.256372012)
6792,35.6819935202,-13.7897623008,Mozambique,MOZ,N'gauma,284491.9811814729,251.0590164236,2000,Maize,1.1599634369287022,4376.0,5076.0,POINT (141183.5577210558 8473046.256370673)
6793,35.774359057800005,-13.7909924552,Mozambique,MOZ,N'gauma,284491.9811814729,251.0590164236,2000,Maize,1.1599634369287022,4376.0,5076.0,POINT (151183.5577139611 8473046.256363854)
6794,35.8667335154,-13.7921880183,Mozambique,MOZ,N'gauma,284491.9811814729,251.0590164236,2000,Maize,1.1599634369287022,4376.0,5076.0,POINT (161183.5577175688 8473046.256371699)
6795,35.9591166386,-13.7933489751,Mozambique,MOZ,N'gauma,284491.9811814729,251.0590164236,2000,Maize,1.1599634369287022,4376.0,5076.0,POINT (171183.5577152319 8473046.256373495)
6928,35.3112028565,-13.8747289394,Mozambique,MOZ,N'gauma,284491.9811814729,251.0590164236,2000,Maize,1.1599634369287022,4376.0,5076.0,POINT (101183.5577164601 8463046.256370634)
6929,35.4035656101,-13.8761066005,Mozambique,MOZ,N'gauma,284491.9811814729,251.0590164236,2000,Maize,1.1599634369287022,4376.0,5076.0,POINT (111183.557719935 8463046.256366037)
6930,35.4959383174,-13.8774495008,Mozambique,MOZ,N'gauma,284491.9811814729,251.0590164236,2000,Maize,1.1599634369287022,4376.0,5076.0,POINT (121183.5577179411 8463046.256373173)
6931,35.5883207243,-13.878757623499999,Mozambique,MOZ,N'gauma,284491.9811814729,251.0590164236,2000,Maize,1.1599634369287022,4376.0,5076.0,POINT (131183.5577167617 8463046.256364595)
6932,35.6807125765,-13.8800309517,Mozambique,MOZ,N'gauma,284491.9811814729,251.0590164236,2000,Maize,1.1599634369287022,4376.0,5076.0,POINT (141183.5577157304 8463046.256372314)
6933,35.773113619600004,-13.881269469500001,Mozambique,MOZ,N'gauma,284491.9811814729,251.0590164236,2000,Maize,1.1599634369287022,4376.0,5076.0,POINT (151183.5577194142 8463046.25636615)
7068,35.3097698566,-13.9649609794,Mozambique,MOZ,N'gauma,284491.9811814729,251.0590164236,2000,Maize,1.1599634369287022,4376.0,5076.0,POINT (101183.557720533 8453046.256365847)
7069,35.4021682994,-13.9663479499,Mozambique,MOZ,N'gauma,284491.9811814729,251.0590164236,2000,Maize,1.1599634369287022,4376.0,5076.0,POINT (111183.5577189307 8453046.256373174)
7070,35.494576714299996,-13.967699925,Mozambique,MOZ,N'gauma,284491.9811814729,251.0590164236,2000,Maize,1.1599634369287022,4376.0,5076.0,POINT (121183.5577142537 8453046.25637114)
7071,35.586994846799996,-13.9690168874,Mozambique,MOZ,N'gauma,284491.9811814729,251.0590164236,2000,Maize,1.1599634369287022,4376.0,5076.0,POINT (131183.557719204 8453046.256374151)
7072,35.679422441999996,-13.9702988205,Mozambique,MOZ,N'gauma,284491.9811814729,251.0590164236,2000,Maize,1.1599634369287022,4376.0,5076.0,POINT (141183.5577192585 8453046.256367471)
7209,35.4007610165,-14.0565884926,Mozambique,MOZ,N'gauma,284491.9811814729,251.0590164236,2000,Maize,1.1599634369287022,4376.0,5076.0,POINT (111183.557713237 8443046.256364539)
7210,35.4932053937,-14.057949549100002,Mozambique,MOZ,N'gauma,284491.9811814729,251.0590164236,2000,Maize,1.1599634369287022,4376.0,5076.0,POINT (121183.5577142246 8443046.256373774)
7211,35.5856595065,-14.059275357999999,Mozambique,MOZ,N'gauma,284491.9811814729,251.0590164236,2000,Maize,1.1599634369287022,4376.0,5076.0,POINT (131183.5577186348 8443046.256367192)
8073,37.6182733798,-14.621841767200001,Mozambique,MOZ,Malema,608877.7828799557,406.14370877629995,2000,Maize,0.709987770077456,12265.0,8708.0,POINT (351183.5577117618 8383046.256372865)
8074,37.711103736300004,-14.6223736623,Mozambique,MOZ,Malema,608877.7828799557,406.14370877629995,2000,Maize,0.709987770077456,12265.0,8708.0,POINT (361183.5577206046 8383046.256364521)
8213,37.617706213299996,-14.7122302101,Mozambique,MOZ,Malema,608877.7828799557,406.14370877629995,2000,Maize,0.709987770077456,12265.0,8708.0,POINT (351183.5577157853 8373046.256367001)
8214,37.7105746478,-14.7127655362,Mozambique,MOZ,Malema,608877.7828799557,406.14370877629995,2000,Maize,0.709987770077456,12265.0,8708.0,POINT (361183.5577203239 8373046.256374296)
8353,37.617135159,-14.8026179277,Mozambique,MOZ,Malema,608877.7828799557,406.14370877629995,2000,Maize,0.709987770077456,12265.0,8708.0,POINT (351183.5577202541 8363046.256363632)
8354,37.710041932399996,-14.8031566877,Mozambique,MOZ,Malema,608877.7828799557,406.14370877629995,2000,Maize,0.709987770077456,12265.0,8708.0,POINT (361183.5577116091 8363046.256366432)
8355,37.8029523398,-14.8036580158,Mozambique,MOZ,Malema,608877.7828799557,406.14370877629995,2000,Maize,0.709987770077456,12265.0,8708.0,POINT (371183.5577126102 8363046.256367084)
8493,37.6165602092,-14.893004915899999,Mozambique,MOZ,Malema,608877.7828799557,406.14370877629995,2000,Maize,0.709987770077456,12265.0,8708.0,POINT (351183.5577153862 8353046.256364726)
8494,37.7095055832,-14.8935471125,Mozambique,MOZ,Malema,608877.7828799557,406.14370877629995,2000,Maize,0.709987770077456,12265.0,8708.0,POINT (361183.5577157364 8353046.256367396)
8495,37.8024545983,-14.894051638399999,Mozambique,MOZ,Malema,608877.7828799557,406.14370877629995,2000,Maize,0.709987770077456,12265.0,8708.0,POINT (371183.5577198426 8353046.256373111)
8633,37.6159813564,-14.9833911706,Mozambique,MOZ,Malema,608877.7828799557,406.14370877629995,2000,Maize,0.709987770077456,12265.0,8708.0,POINT (351183.5577193105 8343046.256373167)
8634,37.7089655929,-14.983936806600001,Mozambique,MOZ,Malema,608877.7828799557,406.14370877629995,2000,Maize,0.709987770077456,12265.0,8708.0,POINT (361183.557717074 8343046.256371008)
8773,37.6153985927,-15.073776687899999,Mozambique,MOZ,Malema,608877.7828799557,406.14370877629995,2000,Maize,0.709987770077456,12265.0,8708.0,POINT (351183.5577136759 8333046.256370231)
8913,37.6148119105,-15.1641614636,Mozambique,MOZ,Malema,608877.7828799557,406.14370877629995,2000,Maize,0.709987770077456,12265.0,8708.0,POINT (351183.5577186274 8323046.256371381)
7653,37.6199516278,-14.3506721279,Mozambique,MOZ,Malema,608877.7828799557,406.14370877629995,2000,Maize,0.709987770077456,12265.0,8708.0,POINT (351183.5577126541 8413046.256374203)
7654,37.712669311,-14.3511937457,Mozambique,MOZ,Malema,608877.7828799557,406.14370877629995,2000,Maize,0.709987770077456,12265.0,8708.0,POINT (361183.5577169891 8413046.256364562)
7792,37.5266449637,-14.4405012092,Mozambique,MOZ,Malema,608877.7828799557,406.14370877629995,2000,Maize,0.709987770077456,12265.0,8708.0,POINT (341183.5577168457 8403046.256365538)
7793,37.6193960796,-14.4410627221,Mozambique,MOZ,Malema,608877.7828799557,406.14370877629995,2000,Maize,0.709987770077456,12265.0,8708.0,POINT (351183.5577115343 8403046.256365594)
7931,37.433263466599996,-14.5302855472,Mozambique,MOZ,Malema,608877.7828799557,406.14370877629995,2000,Maize,0.709987770077456,12265.0,8708.0,POINT (331183.557717726 8393046.25636363)
7932,37.526048,-14.530887426600001,Mozambique,MOZ,Malema,608877.7828799557,406.14370877629995,2000,Maize,0.709987770077456,12265.0,8708.0,POINT (341183.5577140151 8393046.256366834)
7933,37.6188366661,-14.5314526032,Mozambique,MOZ,Malema,608877.7828799557,406.14370877629995,2000,Maize,0.709987770077456,12265.0,8708.0,POINT (351183.5577136397 8393046.256368911)
8068,37.1541850088,-14.6186282221,Mozambique,MOZ,Malema,608877.7828799557,406.14370877629995,2000,Maize,0.709987770077456,12265.0,8708.0,POINT (301183.5577156213 8383046.256367116)
8069,37.2469933605,-14.619344780499999,Mozambique,MOZ,Malema,608877.7828799557,406.14370877629995,2000,Maize,0.709987770077456,12265.0,8708.0,POINT (311183.5577192437 8383046.256369067)
8070,37.3398066337,-14.6200244227,Mozambique,MOZ,Malema,608877.7828799557,406.14370877629995,2000,Maize,0.709987770077456,12265.0,8708.0,POINT (321183.5577204352 8383046.256366929)
8071,37.432624568200005,-14.6206671399,Mozambique,MOZ,Malema,608877.7828799557,406.14370877629995,2000,Maize,0.709987770077456,12265.0,8708.0,POINT (331183.5577209891 8383046.256372625)
8072,37.5254469037,-14.621272924000001,Mozambique,MOZ,Malema,608877.7828799557,406.14370877629995,2000,Maize,0.709987770077456,12265.0,8708.0,POINT (341183.5577197281 8383046.256372751)
